subject_id,event_index,marker,roi,motion_correction,hpf,baseline_m10_0,response_minus_baseline_m5_30,n_channels,diff_xdead,n_live
P54,7,M6,Left_Temporal,wavelet,0,-0.078649750949569205,-0.01364503022779439,4,-2.71827288931859376e-2,2
P54,7,M6,PFC_Frontal,wavelet,0,-3.810762244486502e-1,-0.068255649283746472,13,-0.068255649283746472,13
P54,7,M6,Right_Temporal,wavelet,0,-0.422231425892862,-0.077284671556135304,4,-0.014694183896756601,2
P54,8,M4,Left_Temporal,wavelet,0,-0.12665195909350649,-1.0668278525984651e-2,4,-2.142880098223525e-2,2
P54,8,M4,PFC_Frontal,wavelet,0,-2.17807271535224560e-1,0.43962828467565984,13,0.43962828467565984,13
P54,8,M4,Right_Temporal,wavelet,0,-0.41912974494131294,4.006321344578331840e-1,4,1.1307573135827762e-2,2
P54,9,M4,Left_Temporal,wavelet,0,-0.1999991384779376,-1.1726307127788118e-2,4,-2.3138236499453150e-2,2
P54,9,M4,PFC_Frontal,wavelet,0,0.31741526177576651,1.1770977017564278e-2,13,1.1770977017564278e-2,13
P54,9,M4,Right_Temporal,wavelet,0,0.70205477882339451,0.15450428703804264,4,-0.039528683959201762,2
P54,10,M6,Left_Temporal,wavelet,0,-0.23653898615051716,-0.01034989001401474,4,-2.086341497369046e-2,2
P54,10,M6,PFC_Frontal,wavelet,0,-0.41862960339290273,0.08853050101827234,13,0.08853050101827234,13
P54,10,M6,Right_Temporal,wavelet,0,0.97821496315766443,0.050918165535952173,4,-0.00512789199479146,2
P54,11,M5,Left_Temporal,wavelet,0,-0.27670292338065744,-1.5478393996938934e-2,4,-0.031915456403608461,2
P54,11,M5,PFC_Frontal,wavelet,0,-0.53325711260983444,0.12539919950083911,13,0.12539919950083911,13
P54,11,M5,Right_Temporal,wavelet,0,3.829241070476482e0,0.54959422026418892,4,-1.7803624763538783e-2,2
P54,12,M3,Left_Temporal,wavelet,0,-0.35456941499425632,-0.021873677860374641,4,-4.4289010100211244e-2,2
P54,12,M3,PFC_Frontal,wavelet,0,0.32386419655606408,-0.55559684071253457,13,-0.55559684071253457,13
P54,12,M3,Right_Temporal,wavelet,0,2.6350325059645492,-0.39498057398561282,4,-2.6288331963284235e-2,2
P55,1,M5,Left_Temporal,wavelet,0,3.4855846543170795e-2,-0.20276982731795123,4,-0.40569406528174223,2
P55,1,M5,PFC_Frontal,wavelet,0,0.98131346203159531,-0.53323933095617504,13,-0.53323933095617504,13
P55,1,M5,Right_Temporal,wavelet,0,1.9062071994773169,-0.32506317583498467,3,-9.240778682630866e-3,2
P55,2,M3,Left_Temporal,wavelet,0,0.023634178068853991,3.2246602840242414e-2,4,6.427449241522547e-2,2
P55,2,M3,PFC_Frontal,wavelet,0,1.0906045791327854,-2.53498263751366737e-2,13,-2.53498263751366737e-2,13
P55,2,M3,Right_Temporal,wavelet,0,1.2678402948915166,-0.76404742062268405,3,9.9478416284347657e-2,2
P55,3,M6,Left_Temporal,wavelet,0,-0.067375408125095945,1.050163327213206170e-1,4,0.21012194315812197,2
P55,3,M6,PFC_Frontal,wavelet,0,0.36108799674434122,0.47014138289595958,13,0.47014138289595958,13
P55,3,M6,Right_Temporal,wavelet,0,8.932342601494367e-2,1.4163619194593395,3,0.24851963976890651,2
P55,4,M4,Left_Temporal,wavelet,0,0.3494254831699567,-0.12845041092761797,4,-0.25731149824892963,2
P55,4,M4,PFC_Frontal,wavelet,0,1.0706259855207346e0,-0.29632094517932417,13,-0.29632094517932417,13
P55,4,M4,Right_Temporal,wavelet,0,3.1402594340365586,1.1326418593678638e-1,3,-0.46657431695990614,2
P55,5,M4,Left_Temporal,wavelet,0,-3.9268390630702684e-2,-0.29397774566674478,4,-0.5881095342910686,2
P55,5,M4,PFC_Frontal,wavelet,0,0.17367131454159901,-3.66215985334117600e-1,13,-3.66215985334117600e-1,13
P55,5,M4,Right_Temporal,wavelet,0,1.0871449612238944,-1.3695673668805434e0,3,4.685623401709390e-1,2
P55,6,M6,Left_Temporal,wavelet,0,-0.29015719433954723,-0.17732543235628248,4,-0.35491086720376008,2
P55,6,M6,PFC_Frontal,wavelet,0,0.17044684988731812,-0.41449702796953047,13,-0.41449702796953047,13
P55,6,M6,Right_Temporal,wavelet,0,0.28790573037527756,-0.69626608840981297,3,-0.37575007998120447,2
P55,7,M5,Left_Temporal,wavelet,0,-4.323725415319611e-1,-1.12858368321667384e-1,4,-0.22555162691655603,2
P55,7,M5,PFC_Frontal,wavelet,0,-0.32957306978939166,-0.3689898516739421,13,-0.3689898516739421,13
P55,7,M5,Right_Temporal,wavelet,0,-0.23962346142912669,-2.14051776449286640e-1,3,-0.52977978731804787,2
P55,8,M3,Left_Temporal,wavelet,0,-0.29447367242853284,0.3361575502761604,4,0.67238124274996758,2
P55,8,M3,PFC_Frontal,wavelet,0,-0.21093724547556683,0.12948710737336896,13,0.12948710737336896,13
P55,8,M3,Right_Temporal,wavelet,0,1.3055311357791912,0.43742429022250107,3,0.68841153013600076,2
P55,9,M3,Left_Temporal,wavelet,0,0.41090518282688182,-1.3394063579231758e-1,4,-0.26813046302071597,2
P55,9,M3,PFC_Frontal,wavelet,0,-0.22506115857763156,-0.38790902510181086,13,-0.38790902510181086,13
P55,9,M3,Right_Temporal,wavelet,0,-2.8542747744793151,-0.2275778738856962,3,-2.5439559263673667e-2,2
P55,10,M4,Left_Temporal,wavelet,0,1.21079963132339704e-1,0.1124013602301768,4,0.22465920133147932,2
P55,10,M4,PFC_Frontal,wavelet,0,-1.0699196457440108,0.17303991637729282,13,0.17303991637729282,13
P55,10,M4,Right_Temporal,wavelet,0,0.27111481469720783,-2.275162853036139,3,0.42425010720707623,2
P55,11,M5,Left_Temporal,wavelet,0,0.23123045307598511,3.557912259798095e-2,4,0.071457768449684933,2
P55,11,M5,PFC_Frontal,wavelet,0,-0.864075334733167,0.26246132213291179,13,0.26246132213291179,13
P55,11,M5,Right_Temporal,wavelet,0,1.462908077147635,-0.62463862406423298,3,-0.63275627947657531,2
P55,12,M6,Left_Temporal,wavelet,0,3.84864684738654753e-1,-0.12682229442249571,4,-0.25419757755845906,2
P55,12,M6,PFC_Frontal,wavelet,0,-0.30016883225169444,-0.67375671141285298,13,-0.67375671141285298,13
P55,12,M6,Right_Temporal,wavelet,0,-3.2780819084373727,-0.66395015483067144,3,-0.82300343918344254,2
P56,1,M5,Left_Temporal,wavelet,0,8.409878128962134e-2,3.622415445377466e-2,4,0.069764885220456527,2
P56,1,M5,PFC_Frontal,wavelet,0,2.399300605646476330e-1,-0.22082425803454492,13,-0.22082425803454492,13
P56,1,M5,Right_Temporal,wavelet,0,0.2375591408613032,-3.851807435154428e-2,4,-0.076848610854781785,2
P56,2,M3,Left_Temporal,wavelet,0,-1.2600060382372138e-1,-6.376516116954545e-2,4,-0.12715321709759875,2
P56,2,M3,PFC_Frontal,wavelet,0,9.034456857116630e-1,-0.52648665397242844,13,-0.52648665397242844,13
P56,2,M3,Right_Temporal,wavelet,0,8.933219486266780e-1,4.735221761357586e-2,4,9.453760807509174e-2,2
P56,3,M6,Left_Temporal,wavelet,0,-0.052580316126715723,0.04679998408491616,4,0.094609465661528266,2
P56,3,M6,PFC_Frontal,wavelet,0,0.84475255816995021,-1.15943333797488841e-1,13,-1.15943333797488841e-1,13
P56,3,M6,Right_Temporal,wavelet,0,7.605508715767589e-1,-1.99966594308277713e-1,4,-3.99900869273045216e-1,2
P56,4,M4,Left_Temporal,wavelet,0,-0.13573621385614482,0.15506127640914888,4,0.31546015405572592,2
P56,4,M4,PFC_Frontal,wavelet,0,0.71971780760807513,-2.22996051116206640e-1,13,-2.22996051116206640e-1,13
P56,4,M4,Right_Temporal,wavelet,0,0.41422979452382686,-0.099338776204330681,4,-0.19880432276380261,2
P56,5,M4,Left_Temporal,wavelet,0,0.20771406334873371,0.26245661643858603,4,0.52791761243204016,2
P56,5,M4,PFC_Frontal,wavelet,0,-0.15878515603086407,-0.34016902587099568,13,-0.34016902587099568,13
P56,5,M4,Right_Temporal,wavelet,0,0.62276072780192782,0.21888020846339515,4,4.37450132612395937e-1,2
P56,6,M6,Left_Temporal,wavelet,0,0.05844868459881674,0.03192376093993049,4,0.062641024346621776,2
P56,6,M6,PFC_Frontal,wavelet,0,4.97540830594139553e-1,-0.1794273972946992,13,-0.1794273972946992,13
P56,6,M6,Right_Temporal,wavelet,0,0.49355949315517605,-8.085054383057556e-4,4,-1.7079171571324458e-3,2
P56,7,M5,Left_Temporal,wavelet,0,-1.1832558116759922e-1,0.13988083746128824,4,0.28368905503868225,2
P56,7,M5,PFC_Frontal,wavelet,0,-0.05489539048895923,-2.26565116976027376e-1,13,-2.26565116976027376e-1,13
P56,7,M5,Right_Temporal,wavelet,0,0.41144121242921722,-3.075513964698945e-2,4,-0.061311920915710513,2
P56,8,M3,Left_Temporal,wavelet,0,0.31175520553764746,-2.9377172471351830e-2,4,-5.9001196667942005e-2,2
P56,8,M3,PFC_Frontal,wavelet,0,-0.26021357712674825,-2.6684843218845086e-2,13,-2.6684843218845086e-2,13
P56,8,M3,Right_Temporal,wavelet,0,0.4629933122083722,-0.12521143544720503,4,-0.25069307334440394,2
P56,9,M3,Left_Temporal,wavelet,0,0.31502549501619603,-9.528002305137226e-2,4,-0.19325123773935615,2
P56,9,M3,PFC_Frontal,wavelet,0,-0.79954238901494779,-7.503883335143967e-2,13,-7.503883335143967e-2,13
P56,9,M3,Right_Temporal,wavelet,0,-0.76391719041139339,3.529783840311722e-2,4,0.070520164294889942,2
P56,10,M4,Left_Temporal,wavelet,0,-0.22518001333410076,0.18369246931622088,4,0.3694233464420269,2
P56,10,M4,PFC_Frontal,wavelet,0,-0.42338561515735351,-0.13342730815841874,13,-0.13342730815841874,13
P56,10,M4,Right_Temporal,wavelet,0,-0.94549794152156941,-0.064686675058979001,4,-0.12924250297074236,2
P56,11,M5,Left_Temporal,wavelet,0,-5.121580948776724e-2,-9.4501690825533528e-2,4,-0.18718516134269661,2
P56,11,M5,PFC_Frontal,wavelet,0,0.077449025340839223,-0.3872741413993287,13,-0.3872741413993287,13
P56,11,M5,Right_Temporal,wavelet,0,-1.0635987005522245,-0.21693506783452959,4,-4.338235529556931e-1,2
P56,12,M6,Left_Temporal,wavelet,0,-0.17291289983814828,0.047755721210266812,4,9.773601774055238e-2,2
P56,12,M6,PFC_Frontal,wavelet,0,-0.2742702788350494,0.12533374483411672,13,0.12533374483411672,13
P56,12,M6,Right_Temporal,wavelet,0,-0.99649140745283205,-0.11884581466699802,4,-2.37649799866053936e-1,2
P57,1,M4,Left_Temporal,wavelet,0,0.59006051928201697,-0.36352892882393223,4,-0.72715067204088368,2
P57,1,M4,PFC_Frontal,wavelet,0,-5.649230294370561e-2,-0.25695194360441126,13,-0.25695194360441126,13
P57,1,M4,Right_Temporal,wavelet,0,16.030763970339333,2.5096374329090052,4,0.6406157723341297,2
P57,2,M6,Left_Temporal,wavelet,0,0.28407100821831455,0.29627684310449537,4,0.59280093251816435,2
P57,2,M6,PFC_Frontal,wavelet,0,-0.42975620671851705,0.32441628097328368,13,0.32441628097328368,13
P57,2,M6,Right_Temporal,wavelet,0,23.349827862394228,1.894992148077902,4,0.31680890436792308,2
P57,3,M5,Left_Temporal,wavelet,0,0.15774776839481136,-0.18475999219763367,4,-3.69183679487161184e-1,2
P57,3,M5,PFC_Frontal,wavelet,0,2.6774134844028126e-2,-0.20008627469324772,13,-0.20008627469324772,13
P57,3,M5,Right_Temporal,wavelet,0,14.468130307913064,-5.5073912502428586,4,-0.22905813884872789,2
P57,4,M3,Left_Temporal,wavelet,0,4.73355493509383520e-1,-0.4066513765097487,4,-0.81294146342990259,2
P57,4,M3,PFC_Frontal,wavelet,0,1.304512444297397,-0.72990743284655324,13,-0.72990743284655324,13
P57,4,M3,Right_Temporal,wavelet,0,1.4316687374899586,-3.6501092067441201,4,-0.51490393375566157,2
P57,5,M3,Left_Temporal,wavelet,0,-0.3147181761632124,0.37497993580252553,4,7.498418871106465e-1,2
P57,5,M3,PFC_Frontal,wavelet,0,-0.3039047827582696,0.069849398510508864,13,0.069849398510508864,13
P57,5,M3,Right_Temporal,wavelet,0,-3.0771797444393636,2.2582623305515681,4,3.2408046832549163e-2,2
P57,6,M4,Left_Temporal,wavelet,0,0.23933863364801389,-0.2392251032085429,4,-0.47828667438227385,2
P57,6,M4,PFC_Frontal,wavelet,0,-0.86549927927117054,-0.38167105036962329,13,-0.38167105036962329,13
P57,6,M4,Right_Temporal,wavelet,0,-1.6899324761277814,-1.01996065647188137e-1,4,-0.61685598315401191,2
P57,7,M5,Left_Temporal,wavelet,0,-5.866369981740448e-2,2.906640669203433e-2,4,5.8042675634270300e-2,2
P57,7,M5,PFC_Frontal,wavelet,0,-0.41037030599417235,0.26519535426163277,13,0.26519535426163277,13
P57,7,M5,Right_Temporal,wavelet,0,-2.0496679285601904,0.37922517556082264,4,0.71107110332686396,2
P57,8,M6,Left_Temporal,wavelet,0,-0.060545423588660073,3.0251435078220582e-2,4,6.0318349886956693e-2,2
P57,8,M6,PFC_Frontal,wavelet,0,0.22118951163023309,-4.317233349876617e-2,13,-4.317233349876617e-2,13
P57,8,M6,Right_Temporal,wavelet,0,-3.0519535041664665,1.997912750386760000e0,4,0.86543695860550396,2
P57,9,M5,Left_Temporal,wavelet,0,-0.18336196082248388,0.12098468298366924,4,0.2421408947224426,2
P57,9,M5,PFC_Frontal,wavelet,0,1.94872923265359536e-1,4.27343265136003040e-1,13,4.27343265136003040e-1,13
P57,9,M5,Right_Temporal,wavelet,0,-1.4382821983233074,-0.1401391034643909,4,-0.30716839744073998,2
P57,10,M3,Left_Temporal,wavelet,0,-2.1540390868793627e-2,0.06325682472239369,4,0.12638546719702623,2
P57,10,M3,PFC_Frontal,wavelet,0,0.87242861054667953,-1.857539306781687520e-1,13,-1.857539306781687520e-1,13
P57,10,M3,Right_Temporal,wavelet,0,-1.7081158491962809,0.048507390776804202,4,0.04941127621312405,2
P57,11,M6,Left_Temporal,wavelet,0,-5.01964251068377633e-2,-0.20017843867705803,4,-0.40035733372264581,2
P57,11,M6,PFC_Frontal,wavelet,0,0.60749120738285911,-3.702603477671795e-1,13,-3.702603477671795e-1,13
P57,11,M6,Right_Temporal,wavelet,0,-1.1344755915216534e0,-0.55478394472553072,4,-8.160670974193145e-1,2
P57,12,M4,Left_Temporal,wavelet,0,-0.29345038130849094,0.15087243816174273,4,0.30201585482366877,2
P57,12,M4,PFC_Frontal,wavelet,0,0.53891411470449424,0.10445293889068234,13,0.10445293889068234,13
P57,12,M4,Right_Temporal,wavelet,0,-1.8430585173081289,-1.85076080095886128e-1,4,0.33987575589873453,2
P58,1,M5,Left_Temporal,wavelet,0,0.43029625184763576,-2.089015824426183850e-1,4,-4.16422149445833505e-1,2
P58,1,M5,PFC_Frontal,wavelet,0,0.7506473976039173,0.10980283555333542,13,0.10980283555333542,13
P58,1,M5,Right_Temporal,wavelet,0,1.4628596676503638,-0.74212480554049476,4,0.11959334838818096,2
P58,2,M3,Left_Temporal,wavelet,0,-0.18745324728307727,6.909805931151470e-3,4,1.4156865150116694e-2,2
P58,2,M3,PFC_Frontal,wavelet,0,0.76281697889348965,4.020898420320022e-3,13,4.020898420320022e-3,13
P58,2,M3,Right_Temporal,wavelet,0,0.91597870813440208,-1.89875960904513328e-1,4,1.494564775608545760e-2,2
P58,3,M6,Left_Temporal,wavelet,0,-0.087900559205495082,0.19006592441804748,4,0.38131646990825313,2
P58,3,M6,PFC_Frontal,wavelet,0,0.92162820758568464,-0.11474504723496257,13,-0.11474504723496257,13
P58,3,M6,Right_Temporal,wavelet,0,4.07623543040239521e-1,-5.4879650275002309e-2,4,-0.15210958652799564,2
P58,4,M4,Left_Temporal,wavelet,0,0.53336422539995576,-0.088311046381238656,4,-0.17276509184109701,2
P58,4,M4,PFC_Frontal,wavelet,0,1.0788819129379636,-0.38267144262778402,13,-0.38267144262778402,13
P58,4,M4,Right_Temporal,wavelet,0,0.56032958828225887,-0.57027608578747868,4,-0.48200663859254855,2
P58,5,M4,Left_Temporal,wavelet,0,-5.088400400150286e-2,-0.18850843361123171,4,-0.37633395650334872,2
P58,5,M4,PFC_Frontal,wavelet,0,-0.15521252262062396,0.070749193442501593,13,0.070749193442501593,13
P58,5,M4,Right_Temporal,wavelet,0,-0.40426738518622191,0.033503503551352461,4,1.3792743084825646e-1,2
P58,6,M6,Left_Temporal,wavelet,0,-0.47385187673387474,0.13997458172847504,4,0.28055394864429767,2
P58,6,M6,PFC_Frontal,wavelet,0,-0.26760536874570545,0.06017107976774988,13,0.06017107976774988,13
P58,6,M6,Right_Temporal,wavelet,0,-0.37117890127777847,0.33534508892517423,4,0.31381312283410395,2
P58,7,M5,Left_Temporal,wavelet,0,1.81181757264137361e-1,-0.1567772718803129,4,-0.31614551518752909,2
P58,7,M5,PFC_Frontal,wavelet,0,-0.32286011189699976,-0.067688058821142261,13,-0.067688058821142261,13
P58,7,M5,Right_Temporal,wavelet,0,0.34811237982528365,-0.39639992463218598,4,-0.27115919960284823,2
P58,8,M3,Left_Temporal,wavelet,0,-0.11257477565454233,-6.037405949772651e-2,4,-0.1197195333703419,2
P58,8,M3,PFC_Frontal,wavelet,0,-0.11981422210582995,-0.17700187127107156,13,-0.17700187127107156,13
P58,8,M3,Right_Temporal,wavelet,0,1.1758948250844378e0,0.24774950887404176,4,0.1231013709213957,2
P58,9,M3,Left_Temporal,wavelet,0,0.14084535332973247,-0.22283311951729731,4,-0.4434000118598071,2
P58,9,M3,PFC_Frontal,wavelet,0,-0.28337125259388846,1.125907580271242e-3,13,1.125907580271242e-3,13
P58,9,M3,Right_Temporal,wavelet,0,0.19734183711052528,-1.881197846968175840e-1,4,-0.38815381293813511,2
P58,10,M4,Left_Temporal,wavelet,0,-0.068816016462109386,3.9889462684217765e-2,4,8.024440801413696e-2,2
P58,10,M4,PFC_Frontal,wavelet,0,-0.44052646277114815,0.11051415181107756,13,0.11051415181107756,13
P58,10,M4,Right_Temporal,wavelet,0,-0.46473831474288479,-2.114834118584199e-2,4,-3.3447018472199270e-2,2
P58,11,M5,Left_Temporal,wavelet,0,-5.873769610369171e-2,-5.919042290664524e-2,4,-1.17041638504502104e-1,2
P58,11,M5,PFC_Frontal,wavelet,0,-0.2952895674217304,-0.3948008480100938,13,-0.3948008480100938,13
P58,11,M5,Right_Temporal,wavelet,0,-0.65704291029705808,-1.917574224866971050e-1,4,-1.90221626402021329e-1,2
P58,12,M6,Left_Temporal,wavelet,0,-0.3770885069560499,1.723275724437559e-1,4,0.34367588134027072,2
P58,12,M6,PFC_Frontal,wavelet,0,-1.0974713386840002e0,0.060502022323236433,13,0.060502022323236433,13
P58,12,M6,Right_Temporal,wavelet,0,-1.4655138344851286,0.26497423971158196,4,0.30188333374832443,2
P59,1,M5,Left_Temporal,wavelet,0,2.8476598123310408,0.72452254474164268,4,1.4481570279606282,2
P59,1,M5,PFC_Frontal,wavelet,0,-0.44485162020430141,-9.475903137116338e-1,12,-9.475903137116338e-1,12
P59,1,M5,Right_Temporal,wavelet,0,4.97476969160433120e-1,0.08471242330607312,4,0.16940120268478726,2
P59,2,M3,Left_Temporal,wavelet,0,5.4847096002488271,0.67921692255482857,4,1.3576066981150132,2
P59,2,M3,PFC_Frontal,wavelet,0,-1.9221246795559053,-0.32844665185958638,12,-0.32844665185958638,12
P59,2,M3,Right_Temporal,wavelet,0,0.74920946924076581,0.099955640799485365,4,1.99758084386218416e-1,2
P59,3,M6,Left_Temporal,wavelet,0,5.4050139034163278,-0.36827528670431325,4,-7.359209615255815e-1,2
P59,3,M6,PFC_Frontal,wavelet,0,-1.4580124414305906,-0.30099689752260794,12,-0.30099689752260794,12
P59,3,M6,Right_Temporal,wavelet,0,0.59158114180728028,-0.14405240252528873,4,-0.2882091739907332,2
P59,4,M4,Left_Temporal,wavelet,0,4.0876556217097955,-4.375294034282738e-1,4,-0.87439138091016111,2
P59,4,M4,PFC_Frontal,wavelet,0,-1.556450968587987,0.48885638063721681,12,0.48885638063721681,12
P59,4,M4,Right_Temporal,wavelet,0,0.3219257349495484,-0.064383162089499443,4,-0.12873545871058739,2
P59,5,M4,Left_Temporal,wavelet,0,0.18566541736594672,-0.66171273768988392,4,-1.3224002718902477,2
P59,5,M4,PFC_Frontal,wavelet,0,0.1134336606876578,0.36201907182107335,12,0.36201907182107335,12
P59,5,M4,Right_Temporal,wavelet,0,-0.15904602186152417,-4.0130264734202924e-2,4,-0.080045119200519391,2
P59,6,M6,Left_Temporal,wavelet,0,-2.2376595604349472,-0.58838861100241691,4,-1.1760009500099908,2
P59,6,M6,PFC_Frontal,wavelet,0,-0.047892285185268182,0.28722536290005751,12,0.28722536290005751,12
P59,6,M6,Right_Temporal,wavelet,0,-0.26531709894195676,5.869252861505166e-3,4,1.1974680656745122e-2,2
P59,7,M5,Left_Temporal,wavelet,0,-1.83508373824751121e0,0.19431990713322117,4,0.38847645270131925,2
P59,7,M5,PFC_Frontal,wavelet,0,7.298861034326842e-1,0.050237768821389812,12,0.050237768821389812,12
P59,7,M5,Right_Temporal,wavelet,0,-0.28820111154366723,-0.095621236819938144,4,-1.915019357426131e-1,2
P59,8,M3,Left_Temporal,wavelet,0,-1.7966824095828899,6.682562368518307e-3,4,1.3426398414740786e-2,2
P59,8,M3,PFC_Frontal,wavelet,0,1.289254993183645,-0.30962003218574324,12,-0.30962003218574324,12
P59,8,M3,Right_Temporal,wavelet,0,-0.2569261765088845,-0.071682271097926811,4,-0.14334865371579358,2
P59,9,M3,Left_Temporal,wavelet,0,-1.8459704974718911,-0.085047054458101484,4,-0.16934020827226282,2
P59,9,M3,PFC_Frontal,wavelet,0,1.2421020841189958,-0.42857312519057839,12,-0.42857312519057839,12
P59,9,M3,Right_Temporal,wavelet,0,-0.24370687250384224,-0.04104940110450922,4,-0.082206793685369622,2
P59,10,M4,Left_Temporal,wavelet,0,-1.9616845093662811,-9.147630420110986e-2,4,-0.1821510113754321,2
P59,10,M4,PFC_Frontal,wavelet,0,1.7396636317871574,1.7328768730519963e-2,12,1.7328768730519963e-2,12
P59,10,M4,Right_Temporal,wavelet,0,-2.38149719152738129e-1,-0.11972629335406154,4,-0.23904648931485761,2
P59,11,M5,Left_Temporal,wavelet,0,-1.96130939357036720e0,-0.067365339584315662,4,-0.135042680563361,2
P59,11,M5,PFC_Frontal,wavelet,0,1.5317423991377983,-0.44011141860692432,12,-0.44011141860692432,12
P59,11,M5,Right_Temporal,wavelet,0,-0.28827613178147027,-0.1326681921435488,4,-0.26520785121058499,2
P59,12,M6,Left_Temporal,wavelet,0,-2.0885534670721082,-1.10896640295309208e-1,4,-2.231687240254921440e-1,2
P59,12,M6,PFC_Frontal,wavelet,0,2.9620526148404203,0.52781671393808294,12,0.52781671393808294,12
P59,12,M6,Right_Temporal,wavelet,0,-0.30451595322592739,-2.4592825516388406e-3,4,-4.920577751573443e-3,2
P60,1,M3,Left_Temporal,wavelet,0,7.525049212545602e-1,-0.22937062151940679,4,-4.547681807455914e-1,2
P60,1,M3,PFC_Frontal,wavelet,0,0.16105964194569436,-2.03480937746297776e-2,13,-2.03480937746297776e-2,13
P60,1,M3,Right_Temporal,wavelet,0,0.74236240584396607,-0.52143027151380283,2,-0.52143027151380283,2
P60,2,M4,Left_Temporal,wavelet,0,0.12520689761249298,-0.40518810223061441,4,-0.80342853735216524,2
P60,2,M4,PFC_Frontal,wavelet,0,0.47871706154005195,-4.474660706468322e-1,13,-4.474660706468322e-1,13
P60,2,M4,Right_Temporal,wavelet,0,8.957952560894590e-1,-7.929057598876246e-1,2,-7.929057598876246e-1,2
P60,3,M5,Left_Temporal,wavelet,0,-0.13010113411451976,1.42608461159507256e-2,4,3.0823222806401371e-2,2
P60,3,M5,PFC_Frontal,wavelet,0,7.404531002734268e-1,-0.031641535844802102,13,-0.031641535844802102,13
P60,3,M5,Right_Temporal,wavelet,0,0.63904671021631643,0.56274665290982262,2,0.56274665290982262,2
P60,4,M6,Left_Temporal,wavelet,0,-0.6229874408496614,-0.080794080380546557,4,-1.592508329095075e-1,2
P60,4,M6,PFC_Frontal,wavelet,0,0.2756107255750192,-0.14696952308228758,13,-0.14696952308228758,13
P60,4,M6,Right_Temporal,wavelet,0,-0.086983090395143514,0.095539788029667116,2,0.095539788029667116,2
P60,5,M5,Left_Temporal,wavelet,0,-0.11111697342561561,0.3730766396205199,4,7.449920770342764e-1,2
