subject_id,channel_index,chromophore,hrf_peak_s,beta_main,beta_comfort,beta_richness
P31,16,HbO,17,-1.5636322339139868e-5,2.0914990848976127e-5,-3.6138759156151643e-5
P31,17,HbO,17,-2.742038987091252e-5,-9.81669724232495e-6,-3.291921065460859e-5
P31,18,HbO,17,2.0311531511305003e-7,-2.586780304936939e-7,1.212933777302449e-6
P31,19,HbO,17,6.122618109240152e-8,1.4996207879915706e-6,-2.5098793250038086e-7
P31,20,HbO,17,-8.88174635487405e-4,-0.003461409092643231,-0.004117800250775119
P31,21,HbO,17,-8.384950985646429e-4,-0.001196630528208863,-0.0021951591017437193
P31,22,HbO,17,-7.268521748146513e-5,-3.1642941062851997e-4,-3.737941704387256e-4
P31,23,HbO,17,-6.20134751757007e-5,-2.3158684889930793e-4,-3.599236719954008e-4
P37,1,HbO,5,-0.0012848633715483743,-0.007815042221731182,0.022574578177842825
P37,1,HbR,5,-0.0010121835547224887,-8.87036338587907e-4,-0.004499873531591532
P37,2,HbO,5,8.27228391428031e-4,-0.006657185693482995,0.007295763724347498
P37,2,HbR,5,-3.5112681250509074e-5,0.001304248343642441,-0.001754901368065954
P37,3,HbO,5,-7.30950739219348e-4,-0.012341832162386174,0.015099684007011435
P37,3,HbR,5,1.403361818525876e-4,0.0015165205075880687,-0.007545885273393868
P37,4,HbO,5,-4.965869531943904e-4,-8.184164684327743e-4,8.652172277112135e-4
P37,4,HbR,5,9.099477575747259e-5,2.828077783408236e-4,-5.055973203108238e-4
P37,5,HbO,5,-0.002500382336917456,-0.007187953625035304,0.009506907635683475
P37,5,HbR,5,-1.6712713237755796e-4,0.001482054934527655,-0.0017990965885801952
P37,7,HbO,5,-5.752330263431903e-5,-0.005255735876048892,0.011751856132050107
P37,7,HbR,5,1.7050340259620208e-4,9.910379068136484e-4,2.7886364599174075e-4
P37,8,HbO,5,-5.559113331085254e-4,-0.0026441656288679824,0.003959994961258653
P37,8,HbR,5,1.8423436746897249e-4,9.385337480060459e-4,-0.001210847399578411
P37,9,HbO,5,5.080301451166637e-4,-0.0037411965311666584,0.006776322302991023
P37,9,HbR,5,3.0916718782682674e-4,4.994453177753878e-4,0.0019259808985098415
P37,10,HbO,5,-0.002959814372548371,-0.0052829483838783406,0.00923430559673211
P37,10,HbR,5,9.396237691841157e-5,0.0014658038470475587,-0.0011589100205934017
P37,11,HbO,5,-8.016237870761141e-4,-0.0019070766093144285,0.004062908204271259
P37,11,HbR,5,-1.8132817422966817e-5,4.2750897115206014e-4,-0.0013470111840202692
P37,12,HbO,5,3.734439892899094e-5,-0.00856512290617014,0.018613795225031367
P37,12,HbR,5,-3.9421465091336064e-4,0.0020543461858535464,-0.004676695172351514
P37,14,HbO,5,0.0017787784395525187,-0.006575327124569401,0.018432123498450227
P37,14,HbR,5,-0.0012280617780133802,-0.0037203745286751096,8.991748993002604e-4
P37,15,HbO,5,0.002551311209248761,-0.016399083442593956,0.024686707094130803
P37,15,HbR,5,-5.439369222898584e-4,0.0013601447421606287,-0.008343263220075978
P37,16,HbO,5,-0.003128316823178232,-0.005655413662941848,0.016400641261600284
P37,16,HbR,5,-5.241410802222815e-4,-8.556064045065024e-5,-0.001800662872858906
P37,17,HbO,5,-0.0021610960475869226,-0.011618324660509402,0.02806607759918308
P37,17,HbR,5,-7.335035443674024e-4,0.0017596828609421238,-0.006739681372249487
P37,18,HbO,5,-1.971379637344087e-5,-7.378325916609988e-5,2.966941374717807e-5
P37,18,HbR,5,5.827957333013081e-6,-2.135304268542049e-5,3.351752695599909e-6
P37,19,HbO,5,-2.5580024936989923e-6,-1.909662074321899e-5,9.128181347040474e-6
P37,19,HbR,5,-5.797324787381919e-6,-3.300993727782047e-5,1.7987766408608265e-5
P37,20,HbO,5,-0.0019608104364352156,-0.0011673291215222403,0.011108015899465466
P37,20,HbR,5,-8.153640805663088e-4,-0.0030182504073438406,0.004654413294682629
P37,21,HbO,5,-0.002137626716746573,-0.015893557374728057,0.027834345974678466
P37,21,HbR,5,-7.552683568492643e-5,0.0013185038767349405,-0.006053974299769464
P37,22,HbO,5,-3.5766023322890634e-4,4.2230817066427984e-4,-7.251638519277473e-4
P37,22,HbR,5,-6.266211769339803e-5,3.332748118577304e-5,-9.576133045450147e-5
P37,23,HbO,5,-2.218288041001445e-4,2.4825445645756434e-4,-3.982409990191063e-4
P37,23,HbR,5,-6.603640049714653e-5,5.090700272640265e-5,-1.1562846991263945e-4
P37,1,HbO,8,-0.0021205052775077836,-0.0074754827411095464,0.017107729695220085
P37,2,HbO,8,1.0230001580342073e-4,-0.0071401604807433215,0.010126213503458355
P37,3,HbO,8,-0.001682889218789439,-0.010927562222022614,0.011020406552783702
P37,4,HbO,8,-5.293134752964378e-4,-6.11389928385204e-4,6.442421080161225e-4
P37,5,HbO,8,-0.0031648894027668916,-0.0057007035419487945,0.007652040034344941
P37,7,HbO,8,-4.832691906049158e-4,-0.00394973945574756,0.010637160147794483
P37,8,HbO,8,-6.25788065694097e-4,-0.001549458673313361,0.0035849224196396047
P37,9,HbO,8,2.1896318130778446e-4,-0.0028230884922973987,0.006298144059529391
P37,10,HbO,8,-0.00311561967719942,-0.004229754503072052,0.006960875482088303
P37,11,HbO,8,-9.283583026607802e-4,-0.0013927402551756904,0.0029685076663147495
P37,12,HbO,8,-6.400904833535688e-4,-0.00612908301406115,0.01340863641275681
P37,14,HbO,8,0.0010225410124636146,-0.00654145900076685,0.017056632847326936
P37,15,HbO,8,0.0012388365544747182,-0.013773455382161941,0.019915353039688923
P37,16,HbO,8,-0.003673708176541116,-0.005100311663365021,0.011624695606689694
P37,17,HbO,8,-0.0030601421378487806,-0.009827647381778297,0.019811784105312622
P37,18,HbO,8,-1.897228347704255e-5,-4.028006297250755e-5,-4.3833128234678605e-5
P37,19,HbO,8,-4.601602105690003e-6,-6.5983495163538595e-6,-2.5213308249943173e-5
P37,20,HbO,8,-0.002135476889665706,-0.0010255220819829604,0.009737334031631854
P37,21,HbO,8,-0.0035761682239101446,-0.012034499570176618,0.01564698081554142
P37,22,HbO,8,-3.0655337881918917e-4,3.4728621246561746e-4,-5.53886800728998e-4
P37,23,HbO,8,-1.9150965516516688e-4,2.0734720146595165e-4,-3.025173203267113e-4
P37,1,HbO,11,-0.0026656526981857533,-0.006905680914621363,0.012421309916590125
P37,2,HbO,11,-1.3086671084896808e-4,-0.007254447818931986,0.01242513929068394
P37,3,HbO,11,-0.0021856025409673395,-0.00976897385802934,0.008343821282753175
P37,4,HbO,11,-4.897123232105082e-4,-4.684416593142587e-4,5.419345764267258e-4
P37,5,HbO,11,-0.003259419090188003,-0.0046060539161501156,0.006043787615009247
P37,7,HbO,11,-6.267351954766785e-4,-0.0031560324764610377,0.009593811209732463
P37,8,HbO,11,-4.8160400796797194e-4,-8.294033250749529e-4,0.0030597844839156505
P37,9,HbO,11,1.5085598895420662e-4,-0.00231752410332785,0.006011216821060323
P37,10,HbO,11,-0.00286176999900864,-0.003490738281819785,0.00514037197752502
P37,11,HbO,11,-8.980362561875528e-4,-0.0010490740475646329,0.0021763826469708716
P37,12,HbO,11,-9.644533502664652e-4,-0.004440312752640678,0.009473228434407248
P37,14,HbO,11,4.113126241021878e-4,-0.00619757104225351,0.015153361927893214
P37,15,HbO,11,1.1945281371952277e-4,-0.011427222972540669,0.015476836241928242
P37,16,HbO,11,-0.0037731360819851113,-0.004571222723918541,0.008251020145446606
P37,17,HbO,11,-0.003337526589037433,-0.008112484541104786,0.013217195577430367
P37,18,HbO,11,-1.157216376618491e-5,-2.1071991067233785e-5,-5.6818379740001336e-5
P37,19,HbO,11,-2.503913901535263e-6,-8.658431640291567e-7,-2.8597623795670308e-5
P37,20,HbO,11,-0.0020823871287025284,-9.02312688746586e-4,0.007882050610470481
P37,21,HbO,11,-0.004220055474969869,-0.008696506339850136,0.005457192915402284
P37,22,HbO,11,-2.576865018846353e-4,2.730443346372669e-4,-4.2263630347897226e-4
P37,23,HbO,11,-1.623402166361947e-4,1.666240361485994e-4,-2.2895101145039526e-4
P37,1,HbO,14,-0.0029710940638535527,-0.005971126747543518,0.007825822063443552
P37,2,HbO,14,-1.0561940314602186e-4,-0.00681076517731997,0.013873068187695865
P37,3,HbO,14,-0.002333842690859264,-0.008411169265491925,0.0060639209057147024
P37,4,HbO,14,-3.962902626529784e-4,-3.526986421829894e-4,5.192605353642693e-4
P37,5,HbO,14,-0.0029826727766379406,-0.0035396345704634133,0.004409138160543238
P37,7,HbO,14,-6.084231877457127e-4,-0.0022785881639629173,0.00796625294899959
P37,8,HbO,14,-2.188097358156828e-4,-2.3813367287216838e-4,0.00248841023623982
P37,9,HbO,14,2.0230972165424257e-4,-0.001842496998215244,0.005465085361917448
P37,10,HbO,14,-0.002379211833498808,-0.0028680933267608696,0.0036120149574131112
P37,11,HbO,14,-7.685660436769044e-4,-7.523127109853026e-4,0.0015325135832332914
P37,12,HbO,14,-0.001053406188541699,-0.0029946676752965785,0.00605136829719227
P37,14,HbO,14,-1.4398370061924755e-4,-0.005447437865948726,0.011994880631988447
P37,15,HbO,14,-8.411565475211161e-4,-0.008884993506082453,0.010299695377978035
P37,16,HbO,14,-0.0035096453417004943,-0.0037607036966402327,0.00519000294748632
P37,17,HbO,14,-0.0031544155067681733,-0.006250113700113297,0.007483356748476518
P37,18,HbO,14,-1.776429144162708e-6,-5.209849132375266e-6,-3.5632441960116935e-5
P37,19,HbO,14,1.6648223041155056e-6,4.534448964422617e-6,-1.2951754330093149e-5
P37,20,HbO,14,-0.001853419571872731,-8.625734680258049e-4,0.005338644974579559
P37,21,HbO,14,-0.004213157699111518,-0.0056126820267437955,-0.003678084190628547
P37,22,HbO,14,-2.03862719219374e-4,2.1003181876782116e-4,-3.216505067063579e-4
P37,23,HbO,14,-1.2997950402963404e-4,1.323341867537432e-4,-1.6850370961674722e-4
P37,1,HbO,17,-0.0030514419546306642,-0.004687234994521215,0.0030552743653230723
P37,2,HbO,17,-3.9428524272360824e-5,-0.00583326719872597,0.014194235868639528
P37,3,HbO,17,-0.0022171771026918423,-0.006721634551491027,0.0034560874284288077
P37,4,HbO,17,-2.879354051703173e-4,-2.457756056154732e-4,5.293660327749016e-4
P37,5,HbO,17,-0.0025729425781887507,-0.002427733173608704,0.002875606551121169
P37,7,HbO,17,-5.652117974087337e-4,-0.001152856377760645,0.005775434918300721
P37,8,HbO,17,4.206256323437347e-5,3.4794831027434565e-4,0.001946706457471442
P37,9,HbO,17,2.6036372844915923e-4,-0.0012437567797703815,0.004510507674309684
P37,10,HbO,17,-0.0018728550340407558,-0.0022214809939590224,0.0022396640104893613
P37,11,HbO,17,-6.135730231876255e-4,-4.586138609985648e-4,9.334019964699846e-4
P37,12,HbO,17,-0.001033338730716256,-0.0015731277303044511,0.0027226928010343114
P37,14,HbO,17,-6.262574363971337e-4,-0.0042835213686958935,0.007505157142504669
P37,15,HbO,17,-0.0015571743224452228,-0.006134896000698604,0.004385254941039946
P37,16,HbO,17,-0.0030032069149808073,-0.0025474936227710245,0.0018478006534547785
P37,17,HbO,17,-0.0027022114914645725,-0.00418937071873842,0.0021376760711733812
P37,18,HbO,17,5.779396136944278e-6,1.0188761129762849e-5,-1.2778047833412714e-5
P37,19,HbO,17,4.9893917945841145e-6,8.875819723600653e-6,5.062595629910804e-6
P37,20,HbO,17,-0.0015193572964230186,-8.712914784764611e-4,0.002306170295975569
P37,21,HbO,17,-0.003741209366555287,-0.0027204556808198546,-0.011866666382075217
P37,22,HbO,17,-1.469745151667001e-4,1.6195394098814168e-4,-2.3672147734813583e-4
P37,23,HbO,17,-9.547298438136483e-5,1.06563677647829e-4,-1.1524036378775788e-4
P54,1,HbO,5,-2.0891848502843084e-05,-2.727235127363191e-4,5.924395540860425e-4
P54,1,HbR,5,-1.802534565917187e-5,1.7585305687863715e-4,-2.907057771235326e-4
P54,2,HbO,5,1.2338231881582848e-5,-3.5679690662844776e-4,5.726277887918263e-4
P54,2,HbR,5,-3.548805365089084e-5,4.240758338305324e-4,-5.937573790125632e-4
P54,3,HbO,5,2.7234705579320164e-4,-0.003523786037437322,0.004478133737170517
P54,3,HbR,5,-1.1809163357907627e-4,8.99708193102745e-4,-9.92699730628778e-4
P54,4,HbO,5,5.000063017829105e-5,-0.002604159951925561,0.0034905971661998176
P54,4,HbR,5,-4.8570099434948005e-5,6.227544855595556e-4,-9.045585235720962e-4
P54,5,HbO,5,0.0013514510728204843,-0.01539228122313902,0.019913880986782033
P54,5,HbR,5,-6.671600391897941e-4,7.868554810108562e-4,-1.6488178738791346e-4
P54,7,HbO,5,0.0010061599192959672,-0.01513062412888648,0.01595236054248282
P54,7,HbR,5,-6.170260707404965e-4,0.0029303217071736296,-0.0047794568352432995
P54,8,HbO,5,0.0010684166087401273,-0.015915334300568636,0.017109656977929575
P54,8,HbR,5,-8.853282200834333e-4,5.314165552994826e-4,-2.074197458043407e-4
P54,9,HbO,5,0.0011635109257100568,-0.019246877254024512,0.019548442274904834
P54,9,HbR,5,-0.0013330768953399433,-2.90098279438524e-4,0.0011511264272404955
P54,10,HbO,5,0.003234734149836528,-0.027983926545629374,0.028283826002125086
P54,10,HbR,5,-0.001681074698967287,0.002681248056397988,-0.0019704575240953874
P54,11,HbO,5,0.0019246567630472795,-0.008255759842165209,0.012282215727518869
P54,11,HbR,5,-6.870056041920151e-4,4.706018775661754e-4,-0.0010827347591529772
P54,12,HbO,5,0.003536641202325503,-0.010010548722333742,0.015022432264769339
P54,12,HbR,5,-6.621724963335091e-4,-0.007228026309920849,0.009057592733873795
P54,14,HbO,5,0.0018037738204518855,3.7442552783414126e-4,-3.2938140862097295e-4
P54,14,HbR,5,2.3323581711588197e-4,-0.009963576866034071,0.017430945917110106
P54,15,HbO,5,0.00290949273031308,-0.0013666768058818452,0.004093617887800426
P54,15,HbR,5,-2.963539896268007e-4,-0.009694933916396756,0.015853643544167663
P54,16,HbO,5,-4.156450952877716e-5,0.00021966570176787817,-8.53965415654843e-5
P54,16,HbR,5,-2.8026158545455084e-5,3.379683648132983e-4,-4.20777496828473e-4
P54,17,HbO,5,-7.317756128178711e-5,-4.452915192117954e-5,1.3247323061906345e-4
P54,17,HbR,5,-9.819617487146852e-6,1.1695045524683075e-4,-9.79634425270596e-5
P54,18,HbO,5,-1.200468164792743e-6,-1.0802508073340416e-5,2.0059337607355448e-5
P54,18,HbR,5,-8.489319284546133e-7,-2.6662107622389414e-5,3.887538487395244e-5
P54,19,HbO,5,-3.436844516494273e-8,8.06503077486281e-6,-8.296644759690423e-6
P54,19,HbR,5,-5.762942808083073e-7,-1.0849657193767082e-5,1.690511481203395e-5
P54,20,HbO,5,-0.010836269373572547,0.019060747375839623,-0.0755513305045112
P54,20,HbR,5,-0.0022866464681883442,0.006375858740566722,-0.0141875121290404
P54,21,HbO,5,-0.00225876289056826,0.005786552426844003,-0.0127387569602774
P54,21,HbR,5,-0.0013477178124213594,1.6189440943974103e-4,-0.0014515235037184991
P54,22,HbO,5,-3.3802350045701896e-5,-3.282178038194941e-5,2.4602363189839217e-4
P54,22,HbR,5,-1.2185271848770092e-5,1.6057392815562835e-4,-2.6509219007573285e-4
P54,23,HbO,5,1.0699428223331103e-5,-4.941512466620491e-4,6.641092488510011e-4
P54,23,HbR,5,1.8435980601462307e-6,3.1024154164993606e-4,-4.1523754830823843e-4
P54,1,HbO,8,-7.742461601948339e-6,-1.0617238536248235e-4,3.0352979039963406e-4
P54,2,HbO,8,-4.201373794941609e-7,-2.5944353658814234e-4,4.937770506589694e-4
P54,3,HbO,8,-1.555828787861346e-5,-0.0029518100389413567,0.003693083509271185
P54,4,HbO,8,-9.879766253204772e-5,-0.0021777930677339343,0.0030808398345466
P54,5,HbO,8,-3.3403833190595914e-4,-0.010944253039913733,0.014338207730488266
P54,7,HbO,8,-3.680152473012168e-4,-0.01073065953945089,0.01462849404372926
P54,8,HbO,8,-5.240320256757364e-4,-0.013140687834077612,0.018290071272561364
P54,9,HbO,8,-8.681559097333788e-4,-0.014722784971154645,0.016573817352813366
P54,10,HbO,8,4.738633458270995e-4,-0.024282653167270515,0.026398176785333714
P54,11,HbO,8,7.525242460286329e-4,-0.0076934307910571905,0.011871307346068762
P54,12,HbO,8,0.00242031669356734,-0.008633020079515814,0.01434622055475251
P54,14,HbO,8,0.0013772270139429405,-8.038542401523767e-4,0.0032656988666900284
P54,15,HbO,8,0.0018291278097644398,-0.0022237961084611954,0.007407818046606201
P54,16,HbO,8,-3.55713680713131e-5,2.1715737464962268e-4,-2.0920294571023733e-4
P54,17,HbO,8,-5.299022257700865e-5,-1.4882989720881853e-4,1.970733552003511e-4
P54,18,HbO,8,-1.371019848284657e-6,-7.103993632389249e-6,1.493011731734402e-5
P54,19,HbO,8,9.659086792314e-7,9.068057615826859e-6,-8.74458794453736e-6
P54,20,HbO,8,-0.01297680955170154,-3.9094671009602254e-4,-0.037421561799561645
P54,21,HbO,8,-0.0022119681775262376,0.0025912160673029513,-0.007077818656176122
P54,22,HbO,8,-3.60429599295563e-5,5.4505210495281654e-5,2.7180823083089228e-5
P54,23,HbO,8,-1.3795362394399092e-5,-4.6936360859456183e-4,6.79717204966216e-4
P54,1,HbO,11,-1.8806004925434817e-6,4.7148247793647285e-5,1.3577030343081264e-5
P54,2,HbO,11,-5.4081613497551795e-6,-2.910248553850682e-4,6.20506654441941e-4
P54,3,HbO,11,-2.0246316481464208e-4,-0.00238332161642004,0.003001895462980074
P54,4,HbO,11,-1.4998464819696548e-4,-0.0017786427804052593,0.00284266981749683
P54,5,HbO,11,-0.0014152703948572347,-0.007559449747010503,0.00991370156636751
P54,7,HbO,11,-0.0011091907179633423,-0.007539060249100526,0.013758292989116067
P54,8,HbO,11,-0.0012285541475882485,-0.011064093550263589,0.018712149034506385
P54,9,HbO,11,-0.0019284296291632995,-0.011752510713632449,0.01531816159582562
P54,10,HbO,11,-0.0013950866288920311,-0.020563460267142966,0.024009926110722567
P54,11,HbO,11,-1.638247754918819e-4,-0.00645720668120747,0.010151698272859866
P54,12,HbO,11,0.0013770403213339312,-0.006816354789538782,0.012010694916631441
P54,14,HbO,11,8.373196328761044e-4,-0.001280827984219566,0.004526210463987011
P54,15,HbO,11,7.093254933689411e-4,-0.0021298828118867727,0.007672314558755308
P54,16,HbO,11,-3.730746252182155e-5,1.8669814799277264e-4,-2.225224804622476e-4
P54,17,HbO,11,-4.3950670079717364e-05,-2.0300303690884097e-4,2.0348687166007632e-4
P54,18,HbO,11,-9.33769719023871e-7,-4.951550769861753e-6,8.388976912840705e-6
P54,19,HbO,11,1.8957951494036713e-6,6.602150009858074e-6,-7.001120914990247e-6
P54,20,HbO,11,-0.014524603156247205,-0.015170180625064067,-0.007507672710641018
P54,21,HbO,11,-0.002165169892033332,-4.630145097880833e-6,-0.0025501133791968607
P54,22,HbO,11,-3.1936052551492774e-5,1.3299612473136908e-4,-1.818485918878751e-4
P54,23,HbO,11,-1.7881546298326997e-5,-3.907602329483812e-4,6.332551391274061e-4
P54,1,HbO,14,1.5448048724340348e-6,1.2728819387251145e-4,-1.5676905345908415e-4
P54,2,HbO,14,-2.2425516293695873e-6,-3.3731875409059777e-4,6.991414310231808e-4
P54,3,HbO,14,-3.1781985270908596e-4,-0.0017913850358486593,0.0023001136272122165
P54,4,HbO,14,-1.5777498296766466e-4,-0.0012273034977818753,0.002344164640900757
P54,5,HbO,14,-0.0020131670015622544,-0.004578404322904455,0.0059649282608665215
P54,7,HbO,14,-0.0015413459616255957,-0.004224852354308316,0.011495391985327218
P54,8,HbO,14,-0.0015213424664906547,-0.007869730262574369,0.01624139733301446
P54,9,HbO,14,-0.002320454678591442,-0.00860880979505435,0.01367159869285068
P54,10,HbO,14,-0.0025084808631846965,-0.01600631239150126,0.020310744341474694
P54,11,HbO,14,-8.385411430842542e-4,-0.004902398018566075,0.00779920818678169
P54,12,HbO,14,3.752435193178156e-4,-0.004829278358008249,0.008628490124533813
P54,14,HbO,14,2.5715916403734894e-4,-0.0013640358798047403,0.004364578154275626
P54,15,HbO,14,-3.0148130805794404e-4,-0.0015118366634562894,0.006181486283455928
P54,16,HbO,14,-3.9363058324170135e-5,1.178897864461773e-4,-1.6103111569294498e-4
P54,17,HbO,14,-3.8267344038694504e-5,-2.005855128210137e-4,0.00017103733182842695
P54,18,HbO,14,-3.230707886332075e-7,-3.058464610710562e-6,1.4136917556508368e-6
P54,19,HbO,14,2.4544451638752673e-6,3.832030664963888e-6,-5.4807316867477936e-6
P54,20,HbO,14,-0.01524351242832812,-0.026052502015362775,0.01671489471151718
P54,21,HbO,14,-0.002068872677893916,-0.0022823087162524213,0.001396738613702539
P54,22,HbO,14,-2.428513193124865e-5,1.652169363732015e-4,-3.020900003709159e-4
P54,23,HbO,14,-2.352668811371122e-5,-2.3585218617062722e-4,4.3431083535356554e-4
P54,1,HbO,17,2.4041693179643294e-6,1.346913351250877e-4,-1.8940020565312078e-4
P54,2,HbO,17,4.561417191903498e-6,-3.0882163646998146e-4,6.065567467505263e-4
P54,3,HbO,17,-3.8114592625907096e-4,-0.0011961051776391996,0.001579081155758856
P54,4,HbO,17,-1.6140839041934517e-4,-5.143867441410849e-4,0.0014623016728885468
P54,5,HbO,17,-0.002251564210977149,-0.001774292340141837,0.0022243564325943443
P54,7,HbO,17,-0.0018356417747163165,-5.82532974600635e-4,0.007643230850645159
P54,8,HbO,17,-0.001689030483666989,-0.00367883354358536,0.011427188166016391
P54,9,HbO,17,-0.002329126873397749,-0.004820679693333316,0.01068689004316506
P54,10,HbO,17,-0.0030198895641056593,-0.0108835280819508,0.01573215174924796
P54,11,HbO,17,-0.0012438526448455161,-0.003497776600046063,0.005640921776404672
P54,12,HbO,17,-4.779741532959114e-4,-0.003165974616939789,0.005352069191963828
P54,14,HbO,17,-2.284608727254043e-4,-0.0014069941961739692,0.0037726370905391397
P54,15,HbO,17,-0.001038895136654135,-0.0010503876769141084,0.004541052648119702
P54,16,HbO,17,-3.8181104033010524e-5,3.542741098543035e-5,-8.674639331875879e-5
P54,17,HbO,17,-2.9608966705532334e-5,-1.668911390937793e-4,1.373950964557063e-4
P54,18,HbO,17,-1.684319942697685e-8,-1.4667883372688004e-6,-3.1721524100823784e-6
