subject_id,event_index,sequence,sequence_position,marker,quadrant,onset_sec,channel_index,active_pair,chromophore,baseline_m10_0,stim_m0_30,response_m5_30,response_minus_baseline_m5_30
P42,1,S3,1,M4,Q2,59.8,16,1,HbO,2.167951908269925e-08,-5.658741141477597e-08,-5.527309426047282e-08,-7.695261334317208e-08
P42,1,S3,1,M4,Q2,59.8,16,1,HbR,-1.2974845101095279e-08,-1.1099607439289688e-08,-1.3243192541293374e-08,-2.6834744019809526e-10
P42,1,S3,1,M4,Q2,59.8,16,1,HbT,8.704673981603961e-09,-6.76870188540657e-08,-6.851628680176618e-08,-7.722096078337014e-08
P42,1,S3,1,M4,Q2,59.8,17,1,HbO,3.035712398508012e-09,-5.022770068579496e-08,-5.089734748590083e-08,-5.3933059884408845e-08
P42,1,S3,1,M4,Q2,59.8,17,1,HbR,-1.1393698337497772e-08,-1.0884551023534477e-08,-1.1443106679087654e-08,-4.9408341589882275e-11
P42,1,S3,1,M4,Q2,59.8,17,1,HbT,-8.35798593898976e-09,-6.11122517093295e-08,-6.234045416498851e-08,-5.398246822599875e-08
P42,1,S3,1,M4,Q2,59.8,18,1,HbO,2.9347342711443114e-09,4.973630259194266e-10,3.123019392295669e-10,-2.6224323319147447e-09
P42,1,S3,1,M4,Q2,59.8,18,1,HbR,-1.1168089400600268e-10,1.481048578536511e-10,2.5684448355924197e-10,3.6852537756524465e-10
P42,1,S3,1,M4,Q2,59.8,18,1,HbT,2.8230533771383085e-09,6.454678837730774e-10,5.691464227888078e-10,-2.253906954349501e-09
P42,1,S3,1,M4,Q2,59.8,19,1,HbO,4.677140337526136e-10,2.0411345688243466e-10,2.2630203445257035e-10,-2.414119993000433e-10
P42,1,S3,1,M4,Q2,59.8,19,1,HbR,1.4891088954738367e-09,3.130142940816334e-10,2.3025860382517694e-10,-1.2588502916486598e-09
P42,1,S3,1,M4,Q2,59.8,19,1,HbT,1.95682292922645e-09,5.171277509640678e-10,4.565606382777468e-10,-1.5002622909487032e-09
P42,1,S3,1,M4,Q2,59.8,20,1,HbO,6.208644623821771e-10,3.564293259127945e-10,3.424474685417918e-10,-2.784169938403853e-10
P42,1,S3,1,M4,Q2,59.8,20,1,HbR,-1.755264471135422e-10,-1.339326057424089e-10,-1.3492101221531087e-10,4.0605434898231333e-11
P42,1,S3,1,M4,Q2,59.8,20,1,HbT,4.4533801526863474e-10,2.2249672017038546e-10,2.0752645632648075e-10,-2.37811558942154e-10
P42,1,S3,1,M4,Q2,59.8,21,1,HbO,5.95802401738753e-10,1.7130070890618653e-10,1.5951484674839351e-10,-4.3628755499035943e-10
P42,1,S3,1,M4,Q2,59.8,21,1,HbR,9.664187735865094e-11,6.154825175025631e-11,9.182778895797315e-11,-4.814088400677786e-12
P42,1,S3,1,M4,Q2,59.8,21,1,HbT,6.924442790974034e-10,2.3284896065644283e-10,2.5134263570636673e-10,-4.411016433910367e-10
P42,1,S3,1,M4,Q2,59.8,22,1,HbO,2.212615050372688e-10,-2.7802894822282962e-08,-1.9379807488468644e-08,-1.9601068993505914e-08
P42,1,S3,1,M4,Q2,59.8,22,1,HbR,-9.939381674810347e-09,-6.940343032225499e-09,-1.0210762664090205e-08,-2.7138098927985864e-10
P42,1,S3,1,M4,Q2,59.8,22,1,HbT,-9.718120169773078e-09,-3.474323785450843e-08,-2.9590570152558815e-08,-1.9872449982785735e-08
P42,1,S3,1,M4,Q2,59.8,23,1,HbO,-4.045892857603292e-08,-6.60969756542534e-08,-4.667268103414572e-08,-6.213752458112805e-09
P42,1,S3,1,M4,Q2,59.8,23,1,HbR,-5.316360114412798e-09,-7.394285319488307e-09,-1.3886208029688526e-08,-8.569847915275727e-09
P42,1,S3,1,M4,Q2,59.8,23,1,HbT,-4.577528869044574e-08,-7.349126097374178e-08,-6.05588890638343e-08,-1.4783600373388554e-08
P42,2,S3,2,M6,Q4,148.6,1,1,HbO,1.609921247434459e-07,-2.5717095149318795e-08,-4.6321074131028134e-08,-2.0731319887447404e-07
P42,2,S3,2,M6,Q4,148.6,1,1,HbR,-4.140287645644272e-08,2.0320992902136114e-08,2.991659706518593e-08,7.131947352162864e-08
P42,2,S3,2,M6,Q4,148.6,1,1,HbT,1.1958924828700308e-07,-5.396102247182706e-09,-1.6404477065842176e-08,-1.3599372535284526e-07
P42,2,S3,2,M6,Q4,148.6,2,1,HbO,1.7405759428584045e-07,7.856811056064783e-08,6.882967337251334e-08,-1.052279209133271e-07
P42,2,S3,2,M6,Q4,148.6,2,1,HbR,-2.280957006167737e-08,-3.014582407324193e-08,-2.7711882117011754e-08,-4.902312055334383e-09
P42,2,S3,2,M6,Q4,148.6,2,1,HbT,1.5124802422416305e-07,4.842228648740585e-08,4.111779125550151e-08,-1.1013023296866155e-07
P42,2,S3,2,M6,Q4,148.6,3,1,HbO,1.0430243127229948e-08,-5.973335230160909e-09,1.4713455923393457e-08,4.283212796163509e-09
P42,2,S3,2,M6,Q4,148.6,3,1,HbR,-1.0003241765381338e-08,2.189039459486529e-08,1.6036853541986604e-08,2.6040095307367942e-08
P42,2,S3,2,M6,Q4,148.6,3,1,HbT,4.27001361848582e-10,1.5917059364704374e-08,3.075030946538005e-08,3.0323308103531466e-08
P42,2,S3,2,M6,Q4,148.6,4,1,HbO,8.222596469617205e-08,4.004716282763275e-08,4.794583831922737e-08,-3.4280126376944683e-08
P42,2,S3,2,M6,Q4,148.6,4,1,HbR,-3.052278133851429e-08,-1.2898120623004619e-08,-1.3590977722355958e-08,1.693180361615833e-08
P42,2,S3,2,M6,Q4,148.6,4,1,HbT,5.1703183357657775e-08,2.7149042204628192e-08,3.435486059687147e-08,-1.7348322760786307e-08
P42,2,S3,2,M6,Q4,148.6,5,1,HbO,1.5716432943562094e-07,2.7589710170526732e-08,1.6436289763390318e-08,-1.4072803967223062e-07
P42,2,S3,2,M6,Q4,148.6,5,1,HbR,-2.034849309437385e-09,3.5641217554371058e-09,-1.6259086245851738e-08,-1.4224236936414353e-08
P42,2,S3,2,M6,Q4,148.6,5,1,HbT,1.5512948012618354e-07,3.115383192596387e-08,1.77203517538582e-10,-1.5495227660864497e-07
P42,2,S3,2,M6,Q4,148.6,6,0,HbO,1.0849162070126796e-08,-8.432279930137689e-10,-4.1591662451619946e-09,-1.500832831528879e-08
P42,2,S3,2,M6,Q4,148.6,6,0,HbR,-3.032187222761157e-09,-2.95719033143749e-10,-2.3854075970201254e-10,2.7936464630591444e-09
P42,2,S3,2,M6,Q4,148.6,6,0,HbT,7.81697484736563e-09,-1.1389470261575174e-09,-4.397707004864002e-09,-1.2214681852229633e-08
P42,2,S3,2,M6,Q4,148.6,7,1,HbO,1.5323437838004193e-07,-1.3112338340541755e-09,-1.5209954039398395e-08,-1.6844433241944032e-07
P42,2,S3,2,M6,Q4,148.6,7,1,HbR,3.9616741485700024e-08,-9.428838473537286e-09,-1.935289063557083e-08,-5.896963212127085e-08
P42,2,S3,2,M6,Q4,148.6,7,1,HbT,1.9285111986574189e-07,-1.0740072307591437e-08,-3.456284467496921e-08,-2.2741396454071108e-07
P42,2,S3,2,M6,Q4,148.6,8,1,HbO,9.88595483986712e-08,1.418099079147936e-08,4.281741484421212e-09,-9.457780691424999e-08
P42,2,S3,2,M6,Q4,148.6,8,1,HbR,-9.190854060973004e-09,-6.582715937131285e-09,-7.84819755590991e-09,1.3426565050630937e-09
P42,2,S3,2,M6,Q4,148.6,8,1,HbT,8.96686943376982e-08,7.59827485434811e-09,-3.5664560714886887e-09,-9.323515040918689e-08
P42,2,S3,2,M6,Q4,148.6,9,1,HbO,8.260209035582509e-08,3.041908812194135e-08,2.9022184916644427e-08,-5.357990543918066e-08
P42,2,S3,2,M6,Q4,148.6,9,1,HbR,-5.8738212531505e-09,-5.2787873689914e-09,-2.2565056218552214e-09,3.6173156312952782e-09
P42,2,S3,2,M6,Q4,148.6,9,1,HbT,7.67282691026746e-08,2.5140300752949946e-08,2.6765679294789177e-08,-4.996258980788543e-08
P42,2,S3,2,M6,Q4,148.6,10,1,HbO,3.0964927973402086e-07,-2.7921995080821247e-09,-4.146824509667999e-09,-3.1379610424368886e-07
P42,2,S3,2,M6,Q4,148.6,10,1,HbR,-8.819974013127566e-08,-1.0911230874326185e-08,-6.822189409486918e-09,8.137755072178875e-08
P42,2,S3,2,M6,Q4,148.6,10,1,HbT,2.2144953960274503e-07,-1.3703430382408325e-08,-1.096901391915491e-08,-2.3241855352189994e-07
P42,2,S3,2,M6,Q4,148.6,11,1,HbO,-4.922728387963722e-08,6.16597651348261e-08,8.687662100371922e-08,1.3610390488335645e-07
P42,2,S3,2,M6,Q4,148.6,11,1,HbR,2.096098977234992e-08,-1.8183118704222798e-08,-2.315534251914437e-08,-4.411633229149429e-08
P42,2,S3,2,M6,Q4,148.6,11,1,HbT,-2.8266294107287292e-08,4.3476646430603286e-08,6.372127848457485e-08,9.198757259186214e-08
P42,2,S3,2,M6,Q4,148.6,12,1,HbO,1.0959279869459177e-08,2.129588562029129e-08,3.217370781025912e-08,2.1214427940799946e-08
P42,2,S3,2,M6,Q4,148.6,12,1,HbR,-2.77549401275361e-09,-8.752944319919506e-09,-1.30229916271235e-08,-1.024749761436989e-08
P42,2,S3,2,M6,Q4,148.6,12,1,HbT,8.18378585670557e-09,1.2542941300371776e-08,1.9150716183135626e-08,1.0966930326430056e-08
P42,2,S3,2,M6,Q4,148.6,13,0,HbO,8.593846443719571e-10,9.347887512010475e-09,5.615873375733698e-09,4.756488731361741e-09
P42,2,S3,2,M6,Q4,148.6,13,0,HbR,9.511211068838035e-10,-3.290859085121365e-09,-1.8576958950648689e-09,-2.808817001948672e-09
P42,2,S3,2,M6,Q4,148.6,13,0,HbT,1.8105057512557603e-09,6.057028426889095e-09,3.75817748066883e-09,1.9476717294130692e-09
P42,2,S3,2,M6,Q4,148.6,14,1,HbO,3.503559085209457e-08,-4.001410340323187e-08,-4.058997296523836e-08,-7.562556381733292e-08
P42,2,S3,2,M6,Q4,148.6,14,1,HbR,-8.957324177492326e-09,1.4670065778608713e-08,1.5562166353174977e-08,2.4519490530667303e-08
P42,2,S3,2,M6,Q4,148.6,14,1,HbT,2.6078266674602247e-08,-2.5344037624623192e-08,-2.5027806612063392e-08,-5.110607328666564e-08
P42,2,S3,2,M6,Q4,148.6,15,1,HbO,-4.536156531471381e-08,-1.5169979576578842e-07,-1.4697132397682077e-07,-1.0160975866210696e-07
P42,2,S3,2,M6,Q4,148.6,15,1,HbR,-3.048868914603398e-08,9.398687505483133e-08,1.1484944067318624e-07,1.4533812981922022e-07
P42,2,S3,2,M6,Q4,148.6,15,1,HbT,-7.585025446074778e-08,-5.771292071095717e-08,-3.21218833036345e-08,4.3728371157113285e-08
P42,2,S3,2,M6,Q4,148.6,16,1,HbO,6.738975193216576e-08,-7.511729890437794e-10,-1.3071488546329553e-08,-8.046124047849531e-08
P42,2,S3,2,M6,Q4,148.6,16,1,HbR,-1.288248032107862e-08,-3.3320520367058916e-09,-1.6259649555912047e-09,1.1256515365487415e-08
P42,2,S3,2,M6,Q4,148.6,16,1,HbT,5.4507271611087125e-08,-4.08322502574966e-09,-1.4697453501920758e-08,-6.920472511300788e-08
P42,2,S3,2,M6,Q4,148.6,17,1,HbO,4.016785001380341e-08,-5.459894826397778e-10,-2.210910787412153e-09,-4.237876080121557e-08
P42,2,S3,2,M6,Q4,148.6,17,1,HbR,-1.4252058679311258e-08,-3.9266157186513236e-10,-1.364986626366467e-09,1.2887072052944792e-08
P42,2,S3,2,M6,Q4,148.6,17,1,HbT,2.5915791334492144e-08,-9.386510545049141e-10,-3.57589741377862e-09,-2.9491688748270765e-08
P42,2,S3,2,M6,Q4,148.6,18,1,HbO,7.557145173496906e-11,2.440061871651738e-10,3.1795469184628355e-10,2.4238324011131447e-10
P42,2,S3,2,M6,Q4,148.6,18,1,HbR,5.880323046323162e-12,1.1547881455209172e-10,-2.4895279707932528e-11,-3.077560275425569e-11
P42,2,S3,2,M6,Q4,148.6,18,1,HbT,8.145177478129216e-11,3.59485001717266e-10,2.9305941213835083e-10,2.1160763735705867e-10
P42,2,S3,2,M6,Q4,148.6,19,1,HbO,-3.3034325422688954e-10,1.4758665226244604e-10,2.5710380356926893e-10,5.874470577961584e-10
P42,2,S3,2,M6,Q4,148.6,19,1,HbR,4.493195195807473e-11,1.3496191257667637e-10,1.235310305429067e-10,7.859907858483199e-11
P42,2,S3,2,M6,Q4,148.6,19,1,HbT,-2.8541130226881477e-10,2.825485648391227e-10,3.806348341121756e-10,6.660461363809904e-10
P42,2,S3,2,M6,Q4,148.6,20,1,HbO,6.189536364960375e-11,5.760071605334462e-11,5.907527426025084e-11,-2.820089389352909e-12
P42,2,S3,2,M6,Q4,148.6,20,1,HbR,1.9414667935825054e-11,-2.040374883236132e-11,-2.1241958379836903e-11,-4.0656626315661953e-11
P42,2,S3,2,M6,Q4,148.6,20,1,HbT,8.131003158542881e-11,3.719696722098336e-11,3.7833315880414074e-11,-4.347671570501473e-11
P42,2,S3,2,M6,Q4,148.6,21,1,HbO,-8.089699751472507e-11,2.1753641106100855e-11,4.267476373551138e-11,1.2357176125023645e-10
P42,2,S3,2,M6,Q4,148.6,21,1,HbR,1.0274563631883158e-11,-2.5418392731435354e-13,-2.9123565937606305e-11,-3.939812956948946e-11
P42,2,S3,2,M6,Q4,148.6,21,1,HbT,-7.062243388284197e-11,2.1499457178786488e-11,1.3551197797905084e-11,8.417363168074705e-11
P42,2,S3,2,M6,Q4,148.6,22,1,HbO,3.116494696823128e-08,9.230376537067612e-09,3.86153055443608e-09,-2.7303416413795202e-08
P42,2,S3,2,M6,Q4,148.6,22,1,HbR,-1.4733192605531128e-09,-8.432603721596517e-09,-7.497853298753756e-09,-6.024534038200644e-09
P42,2,S3,2,M6,Q4,148.6,22,1,HbT,2.9691627707678153e-08,7.977728154711266e-10,-3.636322744317673e-09,-3.332795045199583e-08
P42,2,S3,2,M6,Q4,148.6,23,1,HbO,1.4241987780255456e-07,-1.206155698084665e-08,-3.596901467814496e-08,-1.783888924806995e-07
P42,2,S3,2,M6,Q4,148.6,23,1,HbR,-1.812984973924066e-08,-7.544124009670502e-09,-6.531649365669972e-09,1.1598200373570686e-08
P42,2,S3,2,M6,Q4,148.6,23,1,HbT,1.242900280633139e-07,-1.960568099051717e-08,-4.2500664043814946e-08,-1.6679069210712883e-07
P42,3,S3,3,M5,Q3,240.2,1,1,HbO,2.070713760860796e-08,-8.990962989537941e-08,-9.53852775660577e-08,-1.1609241517466566e-07
P42,3,S3,3,M5,Q3,240.2,1,1,HbR,-8.407172048862494e-09,4.908852516090372e-08,5.222456779388543e-08,6.063173984274793e-08
P42,3,S3,3,M5,Q3,240.2,1,1,HbT,1.2299965559745474e-08,-4.082110473447565e-08,-4.316070977217228e-08,-5.546067533191776e-08
P42,3,S3,3,M5,Q3,240.2,2,1,HbO,2.477041730075162e-07,-6.778417833082599e-08,-5.671512747225955e-08,-3.044193004797758e-07
P42,3,S3,3,M5,Q3,240.2,2,1,HbR,-4.577288406382403e-08,1.0130412897187514e-08,1.991184513384279e-08,6.568472919766682e-08
P42,3,S3,3,M5,Q3,240.2,2,1,HbT,2.0193128894369206e-07,-5.765376543363843e-08,-3.6803282338416754e-08,-2.387345712821088e-07
P42,3,S3,3,M5,Q3,240.2,3,1,HbO,-1.394204696603031e-08,-4.698968141020577e-08,-2.465994942866678e-08,-1.071790246263647e-08
P42,3,S3,3,M5,Q3,240.2,3,1,HbR,-3.9201666990551916e-08,5.55201601303261e-08,5.61857754951676e-08,9.538744248571952e-08
P42,3,S3,3,M5,Q3,240.2,3,1,HbT,-5.3143713956582214e-08,8.530478720120387e-09,3.1525826066500826e-08,8.466954002308304e-08
P42,3,S3,3,M5,Q3,240.2,4,1,HbO,4.9757481778553084e-08,-1.1197893464988382e-08,-4.844318526655573e-10,-5.024191363121864e-08
P42,3,S3,3,M5,Q3,240.2,4,1,HbR,-2.130685431963013e-08,3.2373716529562877e-09,2.084653049722479e-09,2.3391507369352608e-08
P42,3,S3,3,M5,Q3,240.2,4,1,HbT,2.845062745892297e-08,-7.960521812032112e-09,1.6002211970569307e-09,-2.6850406261866042e-08
P42,3,S3,3,M5,Q3,240.2,5,1,HbO,6.38478008039467e-08,-7.936640621078096e-08,-6.449398598588381e-08,-1.283417867898305e-07
P42,3,S3,3,M5,Q3,240.2,5,1,HbR,1.8640429664672125e-08,3.061254788859302e-08,2.3390210426916213e-08,4.749780762244088e-09
P42,3,S3,3,M5,Q3,240.2,5,1,HbT,8.248823046861884e-08,-4.8753858322187916e-08,-4.11037755589676e-08,-1.2359200602758644e-07
P42,3,S3,3,M5,Q3,240.2,6,0,HbO,1.2162468838109287e-08,-5.150631014721821e-09,-4.0224026515948875e-09,-1.6184871489704175e-08
P42,3,S3,3,M5,Q3,240.2,6,0,HbR,7.558422656189126e-11,-1.2123648319187788e-09,-1.9034342175270924e-09,-1.9790184440889835e-09
P42,3,S3,3,M5,Q3,240.2,6,0,HbT,1.223805306467118e-08,-6.362995846640606e-09,-5.92583686912198e-09,-1.816388993379316e-08
P42,3,S3,3,M5,Q3,240.2,7,1,HbO,1.334314441010216e-07,-6.47692286938537e-08,-5.044528777872864e-08,-1.8387673187975023e-07
P42,3,S3,3,M5,Q3,240.2,7,1,HbR,-1.5817600321802787e-08,1.0545109983757888e-08,1.0050910975897648e-11,1.5827651232778685e-08
P42,3,S3,3,M5,Q3,240.2,7,1,HbT,1.1761384377921881e-07,-5.422411871009583e-08,-5.0435236867752846e-08,-1.6804908064697165e-07
P42,3,S3,3,M5,Q3,240.2,8,1,HbO,1.1783696936730651e-07,-4.7206139068925977e-08,-3.6903724947590577e-08,-1.547406943148971e-07
P42,3,S3,3,M5,Q3,240.2,8,1,HbR,-3.928100492505798e-08,1.4508076682384317e-08,1.1342128078436628e-08,5.06231330034946e-08
P42,3,S3,3,M5,Q3,240.2,8,1,HbT,7.855596444224859e-08,-3.2698062386541705e-08,-2.5561596869153905e-08,-1.0411756131140249e-07
P42,3,S3,3,M5,Q3,240.2,9,1,HbO,9.558897193991107e-08,-2.519572584210748e-08,-9.055561915562504e-09,-1.0464453385547357e-07
P42,3,S3,3,M5,Q3,240.2,9,1,HbR,-9.762688392485229e-09,5.567555044787301e-10,4.120957556461969e-09,1.3883645948947197e-08
P42,3,S3,3,M5,Q3,240.2,9,1,HbT,8.582628354742582e-08,-2.463897033762884e-08,-4.9346043591005125e-09,-9.076088790652633e-08
P42,3,S3,3,M5,Q3,240.2,10,1,HbO,2.1352497720295846e-07,-4.7463792537934816e-08,-9.70925195516015e-09,-2.2323422915811861e-07
P42,3,S3,3,M5,Q3,240.2,10,1,HbR,-6.497683132437334e-08,9.812052880566388e-09,5.747544462713166e-09,7.072437578708651e-08
P42,3,S3,3,M5,Q3,240.2,10,1,HbT,1.4854814587858501e-07,-3.765173965736839e-08,-3.9617074924469745e-09,-1.5250985337103199e-07
P42,3,S3,3,M5,Q3,240.2,11,1,HbO,6.482787854656501e-08,-2.9538258821343483e-08,-5.180176657953384e-09,-7.00080552045184e-08
P42,3,S3,3,M5,Q3,240.2,11,1,HbR,-3.295158492941015e-08,5.693837622027682e-09,3.0238376468753524e-09,3.597542257628551e-08
P42,3,S3,3,M5,Q3,240.2,11,1,HbT,3.1876293617154794e-08,-2.384442119931585e-08,-2.1563390110780264e-09,-3.403263262823282e-08
P42,3,S3,3,M5,Q3,240.2,12,1,HbO,5.019876610604606e-08,-8.915607538892016e-08,-7.115522161802937e-08,-1.2135398772407544e-07
P42,3,S3,3,M5,Q3,240.2,12,1,HbR,-2.2797909058290158e-08,2.805271026068253e-08,2.3477709811894477e-08,4.6275618870184635e-08
P42,3,S3,3,M5,Q3,240.2,12,1,HbT,2.7400857047755935e-08,-6.110336512823764e-08,-4.767751180613486e-08,-7.50783688538908e-08
P42,3,S3,3,M5,Q3,240.2,13,0,HbO,6.660543151705208e-10,5.203946482710465e-09,3.0366555971080885e-09,2.3706012819375676e-09
P42,3,S3,3,M5,Q3,240.2,13,0,HbR,1.038502594104603e-09,-1.7165332031291104e-09,-1.644890074325371e-09,-2.683392668429974e-09
P42,3,S3,3,M5,Q3,240.2,13,0,HbT,1.7045569092751235e-09,3.4874132795813475e-09,1.3917655227827184e-09,-3.1279138649240503e-10
P42,3,S3,3,M5,Q3,240.2,14,1,HbO,-2.0112008484876683e-08,-6.687854453639523e-08,-7.18704150790491e-08,-5.175840659417242e-08
P42,3,S3,3,M5,Q3,240.2,14,1,HbR,-1.2941272380129222e-09,2.6507854678838017e-08,2.877949814699931e-08,3.007362538501223e-08
P42,3,S3,3,M5,Q3,240.2,14,1,HbT,-2.1406135722889598e-08,-4.0370689857557174e-08,-4.309091693204976e-08,-2.1684781209160163e-08
P42,3,S3,3,M5,Q3,240.2,15,1,HbO,-8.107367103345732e-08,-1.6974362430767768e-07,-1.8787987025779587e-07,-1.0680619922433855e-07
P42,3,S3,3,M5,Q3,240.2,15,1,HbR,-1.1720164225645977e-07,9.600278555305994e-08,1.0656187921806581e-07,2.237635214745256e-07
P42,3,S3,3,M5,Q3,240.2,15,1,HbT,-1.982753132899172e-07,-7.374083875461789e-08,-8.131799103973014e-08,1.1695732225018705e-07
P42,3,S3,3,M5,Q3,240.2,16,1,HbO,8.790957926812766e-08,-3.3044435193810705e-08,-4.367890576836457e-08,-1.3158848503649223e-07
P42,3,S3,3,M5,Q3,240.2,16,1,HbR,-1.901179403950832e-08,7.977837454460127e-09,8.877744614887962e-09,2.788953865439628e-08
P42,3,S3,3,M5,Q3,240.2,16,1,HbT,6.88977852286194e-08,-2.5066597739350568e-08,-3.4801161153476577e-08,-1.0369894638209598e-07
P42,3,S3,3,M5,Q3,240.2,17,1,HbO,8.340557999300672e-08,-2.6711879669036447e-08,-2.871629580435221e-08,-1.1212187579735894e-07
P42,3,S3,3,M5,Q3,240.2,17,1,HbR,-1.631080059409909e-08,9.08194652161434e-09,7.634587757278364e-09,2.3945388351377455e-08
P42,3,S3,3,M5,Q3,240.2,17,1,HbT,6.709477939890758e-08,-1.7629933147422096e-08,-2.1081708047073832e-08,-8.817648744598142e-08
P42,3,S3,3,M5,Q3,240.2,18,1,HbO,-1.1416965244238944e-09,2.0063517868822834e-10,3.658490247465832e-10,1.5075455491704777e-09
P42,3,S3,3,M5,Q3,240.2,18,1,HbR,-5.671049336647128e-10,1.0360680667471728e-10,3.004266047630611e-11,5.971475941410189e-10
P42,3,S3,3,M5,Q3,240.2,18,1,HbT,-1.7088014580886067e-09,3.0424198536294553e-10,3.958916852228892e-10,2.104693143311496e-09
P42,3,S3,3,M5,Q3,240.2,19,1,HbO,-3.1878160743995034e-10,9.126774048069224e-11,1.8191584659376823e-10,5.006974540337186e-10
P42,3,S3,3,M5,Q3,240.2,19,1,HbR,-6.61801604012458e-10,1.4296991198784055e-10,2.3223767232710714e-10,8.940392763395652e-10
P42,3,S3,3,M5,Q3,240.2,19,1,HbT,-9.805832114524077e-10,2.342376524685327e-10,4.1415351892087525e-10,1.394736730373283e-09
P42,3,S3,3,M5,Q3,240.2,20,1,HbO,3.3482928319344586e-11,2.6720206663100018e-11,6.99382680035832e-11,3.645533968423862e-11
P42,3,S3,3,M5,Q3,240.2,20,1,HbR,8.238345446277127e-12,-2.9560202871050866e-11,-3.440129587897238e-11,-4.2639641325249505e-11
P42,3,S3,3,M5,Q3,240.2,20,1,HbT,4.172127376562169e-11,-2.8399962079508966e-12,3.553697212461078e-11,-6.18430164101091e-12
P42,3,S3,3,M5,Q3,240.2,21,1,HbO,5.869258113648004e-11,-1.0142252075578092e-10,-6.008245260325519e-11,-1.187750337397352e-10
P42,3,S3,3,M5,Q3,240.2,21,1,HbR,9.666883120151338e-11,3.3301787714672755e-11,3.9932641778852176e-11,-5.67361894226612e-11
P42,3,S3,3,M5,Q3,240.2,21,1,HbT,1.5536141233799348e-10,-6.812073304110811e-11,-2.014981082440296e-11,-1.7551122316239643e-10
P42,3,S3,3,M5,Q3,240.2,22,1,HbO,7.303473289545139e-08,1.047998853784994e-08,8.461607635432623e-09,-6.457312526001877e-08
P42,3,S3,3,M5,Q3,240.2,22,1,HbR,-1.561649938327372e-08,-5.332419390393423e-09,-5.956245200364113e-09,9.660254182909607e-09
P42,3,S3,3,M5,Q3,240.2,22,1,HbT,5.741823351217767e-08,5.147569147456513e-09,2.5053624350685194e-09,-5.4912871077109153e-08
P42,3,S3,3,M5,Q3,240.2,23,1,HbO,1.8032715991311006e-07,2.2414066484236592e-08,-6.849017273341845e-09,-1.871761771864519e-07
P42,3,S3,3,M5,Q3,240.2,23,1,HbR,-2.749167775665897e-08,-1.014918639584451e-08,-6.205280522612097e-09,2.1286397234046874e-08
P42,3,S3,3,M5,Q3,240.2,23,1,HbT,1.5283548215645107e-07,1.2264880088392064e-08,-1.3054297795953948e-08,-1.6588977995240501e-07
P42,4,S3,4,M3,Q1,330.2,1,1,HbO,1.7630536577370653e-08,-5.8914542808545406e-08,-7.034004625735319e-08,-8.797058283472384e-08
P42,4,S3,4,M3,Q1,330.2,1,1,HbR,-4.1632226797775815e-08,4.453801818080706e-08,5.870056228523871e-08,1.0033278908301453e-07
P42,4,S3,4,M3,Q1,330.2,1,1,HbT,-2.4001690220405182e-08,-1.4376524627738378e-08,-1.1639483972114583e-08,1.2362206248290599e-08
P42,4,S3,4,M3,Q1,330.2,2,1,HbO,-8.248998041740968e-08,7.819530090994706e-08,5.882523142193094e-08,1.413152118393406e-07
P42,4,S3,4,M3,Q1,330.2,2,1,HbR,-1.9171145745333477e-08,-1.6954254748482615e-08,-1.6698375393486524e-08,2.4727703518469525e-09
P42,4,S3,4,M3,Q1,330.2,2,1,HbT,-1.016611261627432e-07,6.124104616146439e-08,4.212685602844438e-08,1.437879821911876e-07
P42,4,S3,4,M3,Q1,330.2,3,1,HbO,5.49865354727786e-08,2.2908920335547207e-10,-6.785777914027756e-09,-6.177231338680636e-08
P42,4,S3,4,M3,Q1,330.2,3,1,HbR,-1.9805146024132036e-08,1.7605902811113464e-08,2.2597419235758576e-08,4.2402565259890616e-08
P42,4,S3,4,M3,Q1,330.2,3,1,HbT,3.5181389448646575e-08,1.7834992014468952e-08,1.5811641321730835e-08,-1.936974812691574e-08
P42,4,S3,4,M3,Q1,330.2,4,1,HbO,-6.832222128661102e-08,3.0271416592248964e-08,2.0389914799095258e-08,8.871213608570627e-08
P42,4,S3,4,M3,Q1,330.2,4,1,HbR,-2.100294219934859e-09,-6.710213187151572e-09,-2.0827750485954277e-09,1.7519171339431213e-11
P42,4,S3,4,M3,Q1,330.2,4,1,HbT,-7.042251550654591e-08,2.3561203405097392e-08,1.8307139750499836e-08,8.872965525704575e-08
P42,4,S3,4,M3,Q1,330.2,5,1,HbO,-1.3597317608622178e-08,8.830808392837218e-08,6.138646473088062e-08,7.49837823395028e-08
P42,4,S3,4,M3,Q1,330.2,5,1,HbR,6.5853628968122475e-09,-2.2062508327045614e-09,4.539059754163022e-09,-2.046303142649225e-09
P42,4,S3,4,M3,Q1,330.2,5,1,HbT,-7.011954711809914e-09,8.610183309566756e-08,6.592552448504365e-08,7.293747919685356e-08
P42,4,S3,4,M3,Q1,330.2,6,0,HbO,-2.146789055084422e-09,-7.134868268835374e-09,-1.7949725890715191e-09,3.518164660129027e-10
P42,4,S3,4,M3,Q1,330.2,6,0,HbR,-2.0550954698200555e-09,1.8872694874632125e-10,-1.8648341673597013e-09,1.9026130246035415e-10
P42,4,S3,4,M3,Q1,330.2,6,0,HbT,-4.201884524904474e-09,-6.946141320089071e-09,-3.659806756431221e-09,5.420777684732529e-10
P42,4,S3,4,M3,Q1,330.2,7,1,HbO,-1.0382048930998039e-07,5.435403684433536e-08,2.2982036057977253e-08,1.2680252536795765e-07
