subject_id,marker,roi,motion_correction,hpf,baseline_m10_0,stim_m0_30,response_m5_30,response_minus_baseline_m5_30
P36,M5,Left_Temporal,wavelet,0.005,7.540020235716445e-3,-1.05268374699797961e-2,-1.1216038827131391e-2,-0.01875605906284784
P36,M5,PFC_Frontal,wavelet,0.005,0.27396642481781963,-1.025862522336927e-1,-0.1484878189348319,-4.22454243752651553e-1
P36,M5,Right_Temporal,wavelet,0.005,0.11216172441680826,-0.15248730502657196,-0.19690331776150957,-0.30906504217831776
P36,M5,head,wavelet,0.005,1.923985952972263850e-1,-0.094556088048771997,-0.13156281297654185,-0.32396140827376824
P36,M6,Left_Temporal,wavelet,0.005,1.0048195697159854e-2,-2.4582176755208051e-2,-3.797296628323191e-2,-0.048021161980391761
P36,M6,PFC_Frontal,wavelet,0.005,0.22040311783164315,0.038401968419186812,-4.986354157249752e-2,-0.27026665940414074
P36,M6,Right_Temporal,wavelet,0.005,7.109642351864333e-2,-0.05032149897466439,-1.057846133569491760e-1,-1.7688103687559254e-1
P36,M6,head,wavelet,0.005,0.15189614327021783,9.505280310949475e-3,-5.825030280967583370e-2,-0.21014644607989363
P37,M3,Left_Temporal,wavelet,0.005,0.11536415430888559,0.081236612526013163,0.077148729677924591,-0.03821542463096099
P37,M3,PFC_Frontal,wavelet,0.005,0.045188904264097871,0.1160205478673119,0.12592302298452099,8.073411872042312e-2
P37,M3,Right_Temporal,wavelet,0.005,-6.690548751402245e-2,0.18954326088212756,0.19140406483570177,0.25830955234972419
P37,M3,head,wavelet,0.005,0.037204305838701171,1.23399362662267480e-1,0.12910526080253706,0.091900954963835879
P37,M4,Left_Temporal,wavelet,0.005,1.9912689926311227e-2,-0.16073917752517561,-0.17396498409808467,-0.19387767402439587
P37,M4,PFC_Frontal,wavelet,0.005,-0.071196136975347615,-0.12302148161423362,-1.14857357254301161e-1,-4.3661220278953548e-2
P37,M4,Right_Temporal,wavelet,0.005,0.12176968034562996,-0.13995030791652346,-0.15646640016720573,-0.27823608051283566
P37,M4,head,wavelet,0.005,-1.7086680932940703e-2,-0.13343034298818254,-0.13404148482700365,-0.116954803894063
P37,M5,Left_Temporal,wavelet,0.005,0.14023750147638864,2.0991979176582155e-3,-2.268799369894924e-2,-0.16292549517533789
P37,M5,PFC_Frontal,wavelet,0.005,7.760167880172618e-2,-0.027093127171850171,-5.040094940614358e-2,-0.12800262820786976
P37,M5,Right_Temporal,wavelet,0.005,0.12058265389753506,0.034512656862746453,9.299460913838226e-3,-0.11128319298369684
P37,M5,head,wavelet,0.005,0.097719164091339766,-9.798249243449227e-3,-3.3750784448586214e-2,-0.131469948539926
P37,M6,Left_Temporal,wavelet,0.005,0.14927513163438472,-1.9593231750651822e-2,-0.07728165458075073,-0.22655678621513547
P37,M6,PFC_Frontal,wavelet,0.005,0.12680132219247986,-0.20419767459666788,-0.25874368264882125,-3.85545004841301153e-1
P37,M6,Right_Temporal,wavelet,0.005,0.084810734411836036,-0.13835971152598067,-0.20435526955284281,-0.28916600396467884
P37,M6,head,wavelet,0.005,1.230838406041486320e-1,-0.15649435918396251,-0.21381978909376431,-0.33690362969791293
P38,M3,Left_Temporal,wavelet,0.005,-8.837574840549882e-3,-9.3940466259465900e-3,-9.6486350622418025e-3,-8.110602216919196e-4
P38,M3,PFC_Frontal,wavelet,0.005,0.17436868041707318,0.065745070523289331,1.7447597339059371e-2,-0.15692108307801381
P38,M3,Right_Temporal,wavelet,0.005,-1.0885283696996254e-2,0.07261631804022585,0.088703848708432773,0.099589132405429007
P38,M3,head,wavelet,0.005,0.10418578148913175,0.052741666783803723,0.025859029523454081,-0.078326751965677663
P38,M4,Left_Temporal,wavelet,0.005,2.926794611356728e-3,2.2113401736660302e-2,2.35872780956376529e-2,2.0660483484280926e-2
P38,M4,PFC_Frontal,wavelet,0.005,2.3137814940052902e-2,0.15436488529708972,0.16656044139075368,0.14342262645070075
P38,M4,Right_Temporal,wavelet,0.005,3.864650101054150e-2,-0.02456173731212629,-3.583847847822565e-2,-0.074484979488767145
P38,M4,head,wavelet,0.005,0.02224213222420383,0.09509286507430012,0.10077528269283074,0.078533150468626911
P38,M5,Left_Temporal,wavelet,0.005,-7.1461932320256912e-05,-2.3511977557296846e-4,-4.094364121130950e-4,-3.3797447979283771e-4
P38,M5,PFC_Frontal,wavelet,0.005,-1.7787778323940803e-2,-5.1026950477448732e-2,-0.05562579304089884,-3.783801471695804e-2
P38,M5,Right_Temporal,wavelet,0.005,5.585593963476514e-2,4.746086976597406e-2,4.1691431913416773e-2,-1.4164507721348358e-2
P38,M5,head,wavelet,0.005,-3.85867019116703905e-4,-2.25927312497728209e-2,-2.6571777501260483e-2,-2.6185910482143771e-2
P38,M6,Left_Temporal,wavelet,0.005,4.20099405157210017e-4,-2.878727550880541e-3,-3.027668534934789e-3,-3.4477679400919995e-3
P38,M6,PFC_Frontal,wavelet,0.005,-0.044163253037782582,-1.0872496767785955e-2,-2.3437176684343942e-2,2.0726076353438643e-2
P38,M6,Right_Temporal,wavelet,0.005,-0.073227212439738204,-3.800104378300242e-2,-0.037655809825701901,3.557140261403632e-2
P38,M6,head,wavelet,0.005,-4.1207178172833221e-2,-1.4517216348416635e-2,-2.2257962397096102e-2,1.894921577573713e-2
P39,M3,Left_Temporal,wavelet,0.005,4.339747497821063e-2,0.076848374515191303,8.166236904655472e-2,3.8264894068344100e-2
P39,M3,PFC_Frontal,wavelet,0.005,0.13362933174985722,-2.628482440784591e-3,-0.048904685070545802,-1.82534016820403000e-1
P39,M3,Right_Temporal,wavelet,0.005,0.2091751023113344,6.731076450636757e-2,5.812180633039529e-3,-0.20336292167829487
P39,M3,head,wavelet,0.005,1.22585337751771320e-1,2.1465513439121102e-2,-1.5657214129726171e-2,-1.382425518814975e-1
P39,M4,Left_Temporal,wavelet,0.005,-1.38449617164000280e-2,0.070471689276006055,0.079102088116320871,9.294704983272090e-2
P39,M4,PFC_Frontal,wavelet,0.005,2.068289709002867e-3,-0.076453983632812236,-9.8790193897354729e-2,-1.00858483606357577e-1
P39,M4,Right_Temporal,wavelet,0.005,-0.31257323207152926,-0.29137198284010862,-0.2870792800488291,2.54939520227001041e-2
P39,M4,head,wavelet,0.005,-3.440202867324322e-2,-0.068145210305408016,-0.081159090963051905,-4.6757062289808661e-2
P39,M5,Left_Temporal,wavelet,0.005,-0.05238697639609393,-2.2049405212728374e-3,1.0295729562694398e-2,6.268270595878832e-2
P39,M5,PFC_Frontal,wavelet,0.005,-0.27071528424400831,6.640809666130658e-2,0.1176444314000625,0.3883597156440709
P39,M5,Right_Temporal,wavelet,0.005,-0.15726198359003957,-0.0084054758076523,1.996383128018724e-2,0.17722581487022693
P39,M5,head,wavelet,0.005,-0.21280897725981912,4.408813383666261e-2,0.084762536263787602,0.29757151352360678
P39,M6,Left_Temporal,wavelet,0.005,-0.05823818418586138,-0.067415650670526892,-0.06334372469155905,-5.105540505697681e-3
P39,M6,PFC_Frontal,wavelet,0.005,4.066809203354751e-2,0.088844966718860746,0.086714019567467132,4.6045927533919621e-2
P39,M6,Right_Temporal,wavelet,0.005,-0.079711257043888692,-1.511342466308139e-3,0.020167998056515452,0.099879255100404157
P39,M6,head,wavelet,0.005,7.1742076634155141e-3,0.04643680419634031,4.811807114336142e-2,0.040943863479945941
P40,M3,Left_Temporal,wavelet,0.005,1.683044874593184e-2,2.6769785447444611e-2,2.93557843836705185e-2,1.2525335637738686e-2
P40,M3,PFC_Frontal,wavelet,0.005,1.06802150833669720e-1,-0.02872453270564998,-5.204136066751354e-2,-0.15884351150118328
P40,M3,Right_Temporal,wavelet,0.005,-2.8547507845499515e-2,3.628180937130892e-2,0.043608834602677282,0.072156342448176786
P40,M3,head,wavelet,0.005,0.063883796401877913,-5.772025995163592e-3,-1.8318057749156395e-2,-0.082201854151034315
P40,M4,Left_Temporal,wavelet,0.005,1.1220631007141422e-2,-5.715935588959704e-3,-6.266287572066799e-3,-1.7486918579208211e-2
P40,M4,PFC_Frontal,wavelet,0.005,6.2198735211550268e-2,-1.83949454194679953e-2,-4.412999275421590e-2,-0.10632872796576616
P40,M4,Right_Temporal,wavelet,0.005,3.9526393431064453e-2,2.4748399545974675e-3,2.5317106237247542e-3,-0.036994682807339703
P40,M4,head,wavelet,0.005,4.817007883347508e-2,-1.2004698713834907e-2,-2.8029914933246435e-2,-0.076199993766721472
P40,M5,Left_Temporal,wavelet,0.005,-1.6118744053388958e-3,-1.2071065832807347e-2,-0.01307926213192618,-1.14673877265872777e-2
P40,M5,PFC_Frontal,wavelet,0.005,-0.02772497008231227,-0.042762875674156063,-0.040178566852308743,-1.24535967699964504e-2
P40,M5,Right_Temporal,wavelet,0.005,3.92030136978415137e-2,-1.6311173040653146e-2,-2.28720845747561200e-2,-6.207509827259763e-2
P40,M5,head,wavelet,0.005,-0.01000285970952614,-0.03187839710751765,-0.031720321709844901,-2.1717462000318742e-2
P40,M6,Left_Temporal,wavelet,0.005,1.3947385258036927e-2,-2.643842762837795e-3,-0.00525481275118373,-1.9202198009220654e-2
P40,M6,PFC_Frontal,wavelet,0.005,0.084112728294703842,2.1357989389392414e-2,1.8450956073150683e-2,-0.065661772221553172
P40,M6,Right_Temporal,wavelet,0.005,0.00770995111554423,8.714973986804335e-3,9.167639327247880e-3,1.4576882117036531e-3
P40,M6,head,wavelet,0.005,0.056194991110736892,1.4378018426569883e-2,1.21673207264388201e-2,-4.402767038429806e-2
P41,M3,Left_Temporal,wavelet,0.005,0.074134002037643906,4.559604805672562e-4,-1.3463664100708275e-2,-0.087597666138352182
P41,M3,PFC_Frontal,wavelet,0.005,0.22557440387938468,3.1536044704941555e-2,-1.1728656265215283e-2,-0.23730306014459995
P41,M3,Right_Temporal,wavelet,0.005,6.2188370857553483e-05,-8.5842830087884614e-05,-6.6279610348408919e-05,-1.2846798120596238e-4
P41,M3,head,wavelet,0.005,0.16995408606969956,2.1664249338228083e-2,-1.0866302477438362e-2,-0.18082038854713792
P41,M4,Left_Temporal,wavelet,0.005,2.0988634869627950e-2,0.078745631174400546,0.070090834857351791,0.049102199987723853
P41,M4,PFC_Frontal,wavelet,0.005,3.7826533545226900e-2,0.11631961052639932,0.095678106556882359,0.057851573011655492
P41,M4,Right_Temporal,wavelet,0.005,8.914802110914684e-5,-4.1901916323203015e-05,-6.3634067320849315e-05,-1.5278208842999614e-4
P41,M4,head,wavelet,0.005,3.0309356400456822e-2,0.096160718826744582,0.080213234554433493,4.990387815397666e-2
P41,M5,Left_Temporal,wavelet,0.005,3.81173555669795617e-3,5.4372563710865948e-2,0.049438999288334513,4.5627263731636540e-2
P41,M5,PFC_Frontal,wavelet,0.005,-0.073525647346734696,-3.4559636911610574e-2,-2.114961912855365e-2,0.052376028218181041
P41,M5,Right_Temporal,wavelet,0.005,-6.9695742054483008e-05,7.2795041033530398e-05,4.4471037752067878e-05,1.1416677980655087e-4
P41,M5,head,wavelet,0.005,-4.951188761920359e-2,-1.2191549206600342e-2,-4.057900496966052e-3,0.045453987122237492
P41,M6,Left_Temporal,wavelet,0.005,7.033206913187426e-2,6.009788036740068e-2,0.053437065613353693,-1.689500351852058e-2
P41,M6,PFC_Frontal,wavelet,0.005,0.14395386218006545,-4.7007664939708972e-2,-7.796912868107732e-2,-2.21922990861142768e-1
P41,M6,Right_Temporal,wavelet,0.005,-1.289267247597093e-4,-6.0297988284911781e-06,1.3553213633800702e-05,1.4247993839350995e-4
P41,M6,head,wavelet,0.005,0.11328792796941202,-1.951158854443531e-2,-0.042095963367016993,-0.15538389133642902
P42,M3,Left_Temporal,wavelet,0.005,-2.036885124556186e-2,-1.7838447293840546e-2,-2.3260564238205835e-2,-2.891712992643971e-3
P42,M3,PFC_Frontal,wavelet,0.005,0.056669929609559473,-0.01590185574278543,-4.71960482488217184e-2,-0.10386597785838118
P42,M3,Right_Temporal,wavelet,0.005,-5.227456735661049e-3,-0.048005067295664373,-6.151203118705156e-2,-5.6284574451390501e-2
P42,M3,head,wavelet,0.005,3.020589776187532e-2,-0.022385627762582391,-4.536376233027200e-2,-0.075569660092147301
P42,M4,Left_Temporal,wavelet,0.005,-5.8843265314848444e-3,0.046665095260874152,4.809833979488918e-2,0.053982666326374031
P42,M4,PFC_Frontal,wavelet,0.005,-4.7840869501775973e-2,0.044018433219018251,5.813908034549180e-2,1.05979949847267785e-1
P42,M4,Right_Temporal,wavelet,0.005,-0.0030367242512109802,0.068659470117820476,7.586941932846357e-2,0.078906143579674543
P42,M4,head,wavelet,0.005,-0.031315024126374803,0.049216090160095982,5.96037657611811520e-2,0.090918789887555987
P42,M5,Left_Temporal,wavelet,0.005,-5.789540106567706e-3,-5.541937606205392e-3,-5.250658124199439e-3,5.388819823682635e-4
P42,M5,PFC_Frontal,wavelet,0.005,-0.039526902619893181,-0.026862729006196,-2.3923046428195142e-2,1.5603856191698027e-2
P42,M5,Right_Temporal,wavelet,0.005,1.7657217481944063e-2,1.173647140671863e-2,1.0696698079447206e-2,-6.960519402496851e-3
P42,M5,head,wavelet,0.005,-2.2208524978909806e-2,-1.5449397232309295e-2,-1.3772163987883135e-2,8.436360991026676e-3
P42,M6,Left_Temporal,wavelet,0.005,-2.05530478366729361e-4,-4.795796061661084e-3,-4.291019477406665e-3,-4.085488999039937e-3
P42,M6,PFC_Frontal,wavelet,0.005,-0.030326067786513741,2.5439770976090803e-2,3.158578968374827e-2,0.061911857470262011
P42,M6,Right_Temporal,wavelet,0.005,0.04463790260835894,5.8192224063345163e-05,-5.984900546315651e-3,-5.062280315467459e-2
P42,M6,head,wavelet,0.005,-1.03099710811766808e-2,1.4846028920894738e-2,0.01759578979970659,2.7905760880883243e-2
P43,M3,Left_Temporal,wavelet,0.005,1.9665717049374246e-2,1.1390117096578675e-2,9.896153214128890e-3,-9.769563835245358e-3
P43,M3,PFC_Frontal,wavelet,0.005,2.3365632629001374e-2,-3.538407644035678e-2,-4.8021097209517484e-2,-0.071386729838518861
P43,M3,Right_Temporal,wavelet,0.005,2.7522407187081035e-2,0.01712663577963781,1.4092816841847122e-2,-1.3429590345233907e-2
P43,M3,head,wavelet,0.005,2.345265338680186e-2,-0.01647266581998915,-2.5158018261896342e-2,-4.8610671648698188e-2
P43,M4,Left_Temporal,wavelet,0.005,3.5838191853272254e-4,-6.296605473030469e-3,-6.9161955206321484e-3,-7.274577439164869e-3
P43,M4,PFC_Frontal,wavelet,0.005,5.012766755748937e-2,0.04119003188588323,3.4859316259773563e-2,-1.5268351297715811e-2
P43,M4,Right_Temporal,wavelet,0.005,-3.922834560547031e-3,-1.27668776081847320e-2,-1.3150673389504955e-2,-9.227838828957922e-3
P43,M4,head,wavelet,0.005,3.0352469889490691e-2,2.186745153293434e-2,1.7757315987452754e-2,-1.2595153902037935e-2
P43,M5,Left_Temporal,wavelet,0.005,-0.02180474755633444,9.287405229048295e-3,1.2171181389340343e-2,3.3975928945674782e-2
P43,M5,PFC_Frontal,wavelet,0.005,1.95788252502689169e-2,5.137850690914040e-2,4.941684639899645e-2,0.02983802114872754
P43,M5,Right_Temporal,wavelet,0.005,-2.7962178270547787e-2,3.2316120616084515e-3,5.394657907687023e-3,0.03335683617823481
P43,M5,head,wavelet,0.005,2.6408107117127171e-3,0.034190317094354862,0.033937255255955402,3.1296444544242683e-2
P43,M6,Left_Temporal,wavelet,0.005,-3.4955845835827934e-3,-4.197335278650336e-3,-4.221549804572277e-3,-7.259652209894833e-4
P43,M6,PFC_Frontal,wavelet,0.005,-2.8804692848481195e-2,-1.9336795866839230e-2,-0.02420029476961344,4.604398078867755e-3
P43,M6,Right_Temporal,wavelet,0.005,-7.361969423157362e-4,2.8917505705580630e-3,3.272256810651257e-3,4.008453752966993e-3
P43,M6,head,wavelet,0.005,-1.863753014923094e-2,-1.2219080242918051e-2,-1.5161952570507567e-2,3.4755775787233755e-3
P44,M3,Left_Temporal,wavelet,0.005,0.11643039090217756,0.088721366486135836,0.076402028966294361,-0.040028361935883203
P44,M3,PFC_Frontal,wavelet,0.005,0.69599293276637875,0.1238709785991451,1.2915974189459463e-2,-0.68307695857691941
P44,M3,Right_Temporal,wavelet,0.005,0.14734826088806952,0.12222121730316619,1.125239706958592730e-1,-0.034824290192210242
P44,M3,head,wavelet,0.005,0.48109632062494823,0.11686157414029023,4.398150776721844e-2,-0.4371148128577298
P44,M4,Left_Temporal,wavelet,0.005,0.12027139169777742,0.00537577701786629,-1.4701845923680878e-2,-0.13497323762145833
P44,M4,PFC_Frontal,wavelet,0.005,1.056636453368870170e-1,-0.05780837619176088,-0.1212449732424847,-0.22690861857937175
P44,M4,Right_Temporal,wavelet,0.005,0.015709819700643661,-3.669979972734995e-2,-0.04148397054107255,-0.057193790241716211
P44,M4,head,wavelet,0.005,9.131201118920078e-2,-0.041752618158610741,-0.085758472286253093,-0.17707048347545384
P44,M5,Left_Temporal,wavelet,0.005,2.7981910700264363e-2,-9.127199497922055e-3,-1.8312385579028411e-2,-4.629429627929277e-2
P44,M5,PFC_Frontal,wavelet,0.005,0.35664938579468858,-0.15684973761196758,-0.233788172997273,-0.59043755879196158
P44,M5,Right_Temporal,wavelet,0.005,0.11636190582477096,-4.161982430750147e-2,-5.562541808528647e-2,-0.17198732391005742
P44,M5,head,wavelet,0.005,0.24827701340148059,-1.06763556389393929e-1,-0.15880940302960989,-0.40708641643109056
P44,M6,Left_Temporal,wavelet,0.005,-2.3764530849009214e-2,5.4913251720571845e-3,0.013649280426753681,3.7413811275762901e-2
P44,M6,PFC_Frontal,wavelet,0.005,-0.087172215282833893,-1.200465533317323e-1,-1.07701877979462648e-1,-2.052966269662877e-2
P44,M6,Right_Temporal,wavelet,0.005,0.034323804508040602,1.0195113979756994e-2,1.6959961017331515e-2,-0.017363843490709081
P44,M6,head,wavelet,0.005,-0.05195246209717691,-7.132663984310775e-2,-6.08422594265082689e-2,-8.889797329331367e-3
P45,M3,Left_Temporal,wavelet,0.005,4.5707321992482853e-3,-8.652970178499785e-3,-1.1904628526902754e-2,-1.6475360726151035e-2
P45,M3,PFC_Frontal,wavelet,0.005,0.18463526098089444,0.08075112050396277,5.2286609427711925e-2,-0.13234865155318251
P45,M3,Right_Temporal,wavelet,0.005,-1.6019389114481146e-3,-3.442576481714805e-3,-0.0045868115185650603,-2.984872607116944e-3
P45,M3,head,wavelet,0.005,0.12712302335398551,0.05306671225653091,0.03278598870607969,-0.09433703464790584
P45,M4,Left_Temporal,wavelet,0.005,1.82590583809184337e-2,2.6831540377087131e-2,2.5999733798599835e-2,7.740675417681402e-3
P45,M4,PFC_Frontal,wavelet,0.005,0.30841766972115092,0.054254513817163251,-6.707528929866905e-4,-0.3090884226141376
P45,M4,Right_Temporal,wavelet,0.005,6.6031861964303324e-3,2.2417653457979323e-2,2.4275353601619187e-2,1.7672167405188855e-2
P45,M4,head,wavelet,0.005,0.21556170064692085,4.51300077919700000e-2,7.5699923573058264e-3,-2.079917082896150000e-1
P45,M5,Left_Temporal,wavelet,0.005,1.6127848295968331e-2,-7.525508743927711e-3,-1.2284070573567374e-2,-2.8411918869535710e-2
P45,M5,PFC_Frontal,wavelet,0.005,0.25712412655633926,-0.040217224552297391,-0.10006534390349579,-0.35718947045983501
P45,M5,Right_Temporal,wavelet,0.005,-1.181375153626507e-3,-6.616409072023207e-3,-7.947089228035381e-3,-6.765714074408874e-3
P45,M5,head,wavelet,0.005,0.17919801516363318,-2.9797830121032795e-2,-7.188841744714661e-2,-0.25108643261077979
P45,M6,Left_Temporal,wavelet,0.005,-2.8321225439042115e-3,8.840757804250015e-3,0.0091105078302242508,1.1942630374128463e-2
P45,M6,PFC_Frontal,wavelet,0.005,-0.037676761589718603,0.10516184843868776,0.1005901198067649,0.13826688139648349
P45,M6,Right_Temporal,wavelet,0.005,1.8646448544361523e-3,4.422560856690387e-4,5.979289857452573e-4,-1.2667158686908951e-3
P45,M6,head,wavelet,0.005,-2.617879479647823e-2,7.386060911006734e-2,7.080576035685954e-2,9.698455515333778e-2
P46,M3,Left_Temporal,wavelet,0.005,-0.16575883209081449,-0.15007174488261266,-0.15681109957755926,8.947732513255202e-3
P46,M3,PFC_Frontal,wavelet,0.005,-5.3758223647255420e-2,-0.14084167951340132,-0.17783099972380423,-1.24072776076548777e-1
P46,M3,Right_Temporal,wavelet,0.005,1.080962960956533530e-1,-1.15769796777156728e-2,-3.4400673999635910e-2,-0.1424969700952893
P46,M3,head,wavelet,0.005,-4.426224054261735e-2,-0.11797793961502526,-0.14650714717705884,-0.10224490663444152
P46,M4,Left_Temporal,wavelet,0.005,-1.29559415132290168e-2,5.43585293984926432e-2,4.9160972309067685e-2,6.2116913822296700e-2
P46,M4,PFC_Frontal,wavelet,0.005,0.10926736202664838,0.02080072724422926,-0.045951519636798811,-0.15521888166344719
P46,M4,Right_Temporal,wavelet,0.005,-2.8606435686266694e-3,1.6697589271226135e-2,-1.0862746562337738e-3,1.7743689123928818e-3
P46,M4,head,wavelet,0.005,0.064629017429476493,2.6411139469231211e-2,-0.019289093555573761,-0.083918110985050254
P46,M5,Left_Temporal,wavelet,0.005,0.34671488249733917,-0.04471760093178144,-0.095615219534410115,-0.44233010203174927
P46,M5,PFC_Frontal,wavelet,0.005,0.25505685516335608,0.066413928809176376,-1.8197290048445430e-2,-0.27325414521180152
P46,M5,Right_Temporal,wavelet,0.005,-2.171563951917241e-3,2.9243646754294195e-2,8.184246751417642e-3,1.0355810703334878e-2
P46,M5,head,wavelet,0.005,0.22351963768120553,0.0381659646575878,-2.7918507702940974e-2,-0.25143814538414655
P46,M6,Left_Temporal,wavelet,0.005,-3.672864227224307e-2,6.304917796716655e-3,1.06346332006435657e-2,0.047363275472886622
P46,M6,PFC_Frontal,wavelet,0.005,1.24382702189842025e-1,7.246916603478251e-3,-2.6307504750256710e-2,-0.15069020694009877
P46,M6,Right_Temporal,wavelet,0.005,0.067616862583782966,2.5503850423021435e-2,1.3711017623931698e-2,-5.3905844959851253e-2
P46,M6,head,wavelet,0.005,0.082882286176862191,1.0544999463055695e-2,-1.1648331355001714e-2,-9.45306175318639040e-2
P47,M3,Left_Temporal,wavelet,0.005,-0.086156237868449476,-0.13634717356067327,-0.14244730621102464,-5.629106834257515e-2
P47,M3,PFC_Frontal,wavelet,0.005,0.058447838256733421,-0.14205207560266275,-0.18586030098685952,-0.24430813924359293
P47,M3,Right_Temporal,wavelet,0.005,0.043196868429721411,0.059857028553819351,0.062305361670712073,1.910849324099066e-2
P47,M3,head,wavelet,0.005,2.546632301630324e-2,-0.12956714714019388,-0.16242598755569779,-0.18789231057200101
P47,M4,Left_Temporal,wavelet,0.005,-0.049035509933269342,0.018944108882185291,0.03576332810371733,0.084798838036986707
P47,M4,PFC_Frontal,wavelet,0.005,-4.2588036802753612e-2,9.777870459217907e-3,3.913459653752543e-2,8.172263334027906e-2
P47,M4,Right_Temporal,wavelet,0.005,-2.6578980650138163e-2,-1.2033294874601463e-2,-1.12065503759910825e-2,1.5372430274147075e-2
P47,M4,head,wavelet,0.005,-0.043131416601056301,1.0603080923554018e-2,0.035588695390372703,0.078720111991428962
P47,M5,Left_Temporal,wavelet,0.005,2.7292819147188414e-2,-0.02007531776854236,-1.03498806616355480e-2,-0.037642699808823961
P47,M5,PFC_Frontal,wavelet,0.005,0.17856634716757999,-9.622349135163254e-2,-0.12519739391410831,-0.3037637410816883
P47,M5,Right_Temporal,wavelet,0.005,-1.6889255610725763e-2,-1.53545330762257008e-2,-0.01513336700461064,1.7558886061151271e-3
P47,M5,head,wavelet,0.005,0.1340913630086982,-0.074808955095645446,-9.356105614080894e-2,-0.22765241914950712
P47,M6,Left_Temporal,wavelet,0.005,-0.02461148058420292,-1.92425886585477360e-1,-0.19840668599968581,-0.17379520541548288
P47,M6,PFC_Frontal,wavelet,0.005,0.11498699091913342,-0.26191057041664662,-0.28399631790965013,-0.39898330882878352
P47,M6,Right_Temporal,wavelet,0.005,-5.529546587929596e-3,4.3692237230133260e-3,5.7811722757001893e-3,1.1310718863629786e-2
P47,M6,head,wavelet,0.005,7.726974516799963e-2,-0.2316762076686279,-2.48877650252694161e-1,-0.32614739542069376
P48,M3,Left_Temporal,wavelet,0.005,1.131144388707963760e-1,0.068110721354181156,0.051783468436212572,-6.1330970434583820e-2
P48,M3,PFC_Frontal,wavelet,0.005,0.05221079263980441,-7.865742758981262e-2,-0.092454545879257083,-0.14466533851906149
P48,M3,Right_Temporal,wavelet,0.005,0.03256629003199233,0.025414909769632881,2.380677650298407e-2,-8.759513529008254e-3
P48,M3,head,wavelet,0.005,6.006967713945772e-2,-0.030878287341538461,-4.283562460350264e-2,-0.10290530174296036
P48,M4,Left_Temporal,wavelet,0.005,0.09414042369240426,-3.8668902302066741e-2,-6.394555959912557e-2,-0.15808598329152981
P48,M4,PFC_Frontal,wavelet,0.005,0.16302052950539031,8.418123969504021e-3,-0.01423872122378282,-1.7725925072917314e-1
P48,M4,Right_Temporal,wavelet,0.005,6.215623218191794e-2,0.04468368674909149,4.264868436120805e-2,-1.950754782070989e-2
P48,M4,head,wavelet,0.005,0.130688262241303,6.356892828173868e-3,-1.2870994136230798e-2,-0.14355925637753378
P48,M5,Left_Temporal,wavelet,0.005,3.0926620354783654e-2,6.353338392161262e-2,0.066716140136611757,0.035789519781828101
P48,M5,PFC_Frontal,wavelet,0.005,-0.068815147817733666,2.3728939245403934e-2,2.5817201522669782e-2,0.094632349340403446
P48,M5,Right_Temporal,wavelet,0.005,-3.831713544142678e-2,-5.41481330353783904e-2,-0.051924601121265443,-1.3607465679838658e-2
P48,M5,head,wavelet,0.005,-4.400757057033858e-2,1.6477010177866106e-2,1.87995131360044049e-2,0.06280708370634297
P48,M6,Left_Temporal,wavelet,0.005,-2.43616677267230737e-2,6.1491008813309749e-3,-6.602735146055758e-3,1.7758932580667318e-2
P48,M6,PFC_Frontal,wavelet,0.005,5.2764867944356245e-2,0.064132248676978393,5.3004136907589541e-2,2.3926896323330411e-4
P48,M6,Right_Temporal,wavelet,0.005,-0.047691830872248292,2.5279024920995275e-2,0.035156976414252902,8.284880728650121e-2
P48,M6,head,wavelet,0.005,1.8939489946702171e-2,4.568722552428687e-2,3.825098785102156e-2,0.01931149790431938
P49,M3,Left_Temporal,wavelet,0.005,0.063569458084028377,-2.7041643567964374e-2,-3.4907996007741731e-2,-9.847745409177010e-2
P49,M3,PFC_Frontal,wavelet,0.005,4.382333640034155e-2,0.01367940217817361,8.311926188141905e-3,-0.03551141021219964
P49,M3,Right_Temporal,wavelet,0.005,0.26430310151337538,0.10863973895949861,0.089993570586337376,-0.17430953092703802
P49,M3,head,wavelet,0.005,0.089580648171145486,2.40106957086854161e-2,1.5637968512391775e-2,-0.073942679658753702
P49,M4,Left_Temporal,wavelet,0.005,-0.09214869421579952,-1.9644435784026126e-2,-8.475812149978565e-3,0.083672882065820936
P49,M4,PFC_Frontal,wavelet,0.005,1.6036954909561335e-3,7.844461791330071e-3,7.818998960448197e-3,6.215303469492064e-3
P49,M4,Right_Temporal,wavelet,0.005,0.13718949829896226,-0.01275485756955555,-0.041894221475018152,-0.17908371977398041
P49,M4,head,wavelet,0.005,9.571964653099087e-3,-1.315198577477899e-3,-4.753959429245718e-3,-1.4325924082344815e-2
P49,M5,Left_Temporal,wavelet,0.005,-0.014352261333074171,0.04269467515932715,4.297015564261015e-2,0.057322416975684333
P49,M5,PFC_Frontal,wavelet,0.005,-0.011065391260786201,6.933016968816879e-3,5.618240461833618e-3,1.6683631722619822e-2
P49,M5,Right_Temporal,wavelet,0.005,1.6705591681546294e-1,0.067104133051899814,0.025107168571759951,-0.14194874824370299
P49,M5,head,wavelet,0.005,0.02223640645425402,2.52059263542632017e-2,0.01644506775530083,-5.791338698953186e-3
