subject_id,event_index,bin,bin_lo,value,n_samples,run_index,position_in_run,cycle_position
P01,7,"[60,65)",60,0.2736397556613608,1050,2,3,follows a 90-s cycle
P01,7,"[65,70)",65,0.17628299228014635,1050,2,3,follows a 90-s cycle
P01,7,"[70,75)",70,-0.2537625429053776,1050,2,3,follows a 90-s cycle
P01,7,"[75,80)",75,-0.019916152167107348,1050,2,3,follows a 90-s cycle
P01,7,"[80,85)",80,0.11127689288133591,1050,2,3,follows a 90-s cycle
P01,7,"[85,90)",85,-0.045512266853855614,1050,2,3,follows a 90-s cycle
P01,8,"[-10,-5)",-10,0.08295245059035064,1050,2,4,follows a 90-s cycle
P01,8,"[-5,0)",-5,-0.04353702092408852,1050,2,4,follows a 90-s cycle
P01,8,"[0,5)",0,0.19995800895014473,1050,2,4,follows a 90-s cycle
P01,8,"[10,15)",10,-0.13155846793261455,1050,2,4,follows a 90-s cycle
P01,8,"[15,20)",15,-0.10084644592869156,1050,2,4,follows a 90-s cycle
P01,8,"[20,25)",20,0.005423821499499387,1050,2,4,follows a 90-s cycle
P01,8,"[25,30)",25,0.012533588950742235,1050,2,4,follows a 90-s cycle
P01,8,"[30,35)",30,-0.20991703155163605,1050,2,4,follows a 90-s cycle
P01,8,"[35,40)",35,-0.15257741938593142,1050,2,4,follows a 90-s cycle
P01,8,"[40,45)",40,0.11253482317040522,1050,2,4,follows a 90-s cycle
P01,8,"[45,50)",45,-0.05348329295402521,1050,2,4,follows a 90-s cycle
P01,8,"[5,10)",5,0.18611053974231784,1050,2,4,follows a 90-s cycle
P01,8,"[50,55)",50,-0.02689995192994889,1050,2,4,follows a 90-s cycle
P01,8,"[55,60)",55,0.1438276887152487,1050,2,4,follows a 90-s cycle
P01,8,"[60,65)",60,-0.03823624786781363,1050,2,4,follows a 90-s cycle
P01,8,"[65,70)",65,0.1878737622771106,1050,2,4,follows a 90-s cycle
P01,8,"[70,75)",70,0.28311032727477525,1050,2,4,follows a 90-s cycle
P01,8,"[75,80)",75,0.07813793403823209,1050,2,4,follows a 90-s cycle
P01,8,"[80,85)",80,-0.23058327192271716,1050,2,4,follows a 90-s cycle
P01,8,"[85,90)",85,-0.32673556011080224,1050,2,4,follows a 90-s cycle
P01,9,"[-10,-5)",-10,-0.027036956202591483,1050,3,1,opens a run
P01,9,"[-5,0)",-5,0.17685682071380834,1050,3,1,opens a run
P01,9,"[0,5)",0,0.4204468416443033,1050,3,1,opens a run
P01,9,"[10,15)",10,0.22004045769325734,1050,3,1,opens a run
P01,9,"[15,20)",15,0.11915901551445317,1050,3,1,opens a run
P01,9,"[20,25)",20,0.010685450733708307,1050,3,1,opens a run
P01,9,"[25,30)",25,-0.2283915014869487,1050,3,1,opens a run
P01,9,"[30,35)",30,-0.23002103852886924,1050,3,1,opens a run
P01,9,"[35,40)",35,-0.3172165981090314,1050,3,1,opens a run
P01,9,"[40,45)",40,-0.19736058660879108,1050,3,1,opens a run
P01,9,"[45,50)",45,-0.14681548860159935,1050,3,1,opens a run
P01,9,"[5,10)",5,0.4856652683046837,1050,3,1,opens a run
P01,9,"[50,55)",50,-0.15045525256296707,1050,3,1,opens a run
P01,9,"[55,60)",55,-0.08527612966726597,1050,3,1,opens a run
P01,9,"[60,65)",60,1.8059648793675693e-4,1050,3,1,opens a run
P01,9,"[65,70)",65,0.018361315815632183,1050,3,1,opens a run
P01,9,"[70,75)",70,0.26872385871439336,1050,3,1,opens a run
P01,9,"[75,80)",75,0.07781311111657088,1050,3,1,opens a run
P01,9,"[80,85)",80,0.05560906531364958,1050,3,1,opens a run
P01,9,"[85,90)",85,-0.02382096205755631,1050,3,1,opens a run
P01,10,"[-10,-5)",-10,0.06267942550551239,1050,3,2,follows a 90-s cycle
P01,10,"[-5,0)",-5,-0.035253065998475525,1050,3,2,follows a 90-s cycle
P01,10,"[0,5)",0,-0.05877254630104329,1050,3,2,follows a 90-s cycle
P01,10,"[10,15)",10,0.058723801170234055,1050,3,2,follows a 90-s cycle
P01,10,"[15,20)",15,0.2356009468805054,1050,3,2,follows a 90-s cycle
P01,10,"[20,25)",20,0.16536036559745174,1050,3,2,follows a 90-s cycle
P01,10,"[25,30)",25,0.07985012045519393,1050,3,2,follows a 90-s cycle
P01,10,"[30,35)",30,0.044383459255315956,1050,3,2,follows a 90-s cycle
P01,10,"[35,40)",35,0.1037562261969707,1050,3,2,follows a 90-s cycle
P01,10,"[40,45)",40,-0.027952401219789622,1050,3,2,follows a 90-s cycle
P01,10,"[45,50)",45,-0.23210082825082817,1050,3,2,follows a 90-s cycle
P01,10,"[5,10)",5,0.016770897785628604,1050,3,2,follows a 90-s cycle
P01,10,"[50,55)",50,-0.35121826005778367,1050,3,2,follows a 90-s cycle
P01,10,"[55,60)",55,-0.0410618814149043,1050,3,2,follows a 90-s cycle
P01,10,"[60,65)",60,0.012556769390555512,1050,3,2,follows a 90-s cycle
P01,10,"[65,70)",65,-0.009163307103221975,1050,3,2,follows a 90-s cycle
P01,10,"[70,75)",70,0.13496043072957578,1050,3,2,follows a 90-s cycle
P01,10,"[75,80)",75,-0.1592476094480235,1050,3,2,follows a 90-s cycle
P01,10,"[80,85)",80,-0.16049722218677376,1050,3,2,follows a 90-s cycle
P01,10,"[85,90)",85,-0.23512162950225218,1050,3,2,follows a 90-s cycle
P01,11,"[-10,-5)",-10,-0.1828579352270479,1050,3,3,follows a 90-s cycle
P01,11,"[-5,0)",-5,-0.1995884702759853,1050,3,3,follows a 90-s cycle
P01,11,"[0,5)",0,-0.1645273700445511,1050,3,3,follows a 90-s cycle
P01,11,"[10,15)",10,0.2888445467202692,1050,3,3,follows a 90-s cycle
P01,11,"[15,20)",15,0.3689511039694984,1050,3,3,follows a 90-s cycle
P01,11,"[20,25)",20,0.24320352505479356,1050,3,3,follows a 90-s cycle
P01,11,"[25,30)",25,-0.010128169534708444,1050,3,3,follows a 90-s cycle
P01,11,"[30,35)",30,-0.16845708922715263,1050,3,3,follows a 90-s cycle
P01,11,"[35,40)",35,-0.1630776721437214,1050,3,3,follows a 90-s cycle
P01,11,"[40,45)",40,-0.3783372631909108,1050,3,3,follows a 90-s cycle
P01,11,"[45,50)",45,-0.08339116095311899,1050,3,3,follows a 90-s cycle
P01,11,"[5,10)",5,0.15127685192157528,1050,3,3,follows a 90-s cycle
P01,11,"[50,55)",50,0.15046642303357033,1050,3,3,follows a 90-s cycle
P01,11,"[55,60)",55,0.16581656569297232,1050,3,3,follows a 90-s cycle
P01,11,"[60,65)",60,0.17627992469127027,1050,3,3,follows a 90-s cycle
P01,11,"[65,70)",65,0.005300865768271697,1050,3,3,follows a 90-s cycle
P01,11,"[70,75)",70,0.21560683192495206,1050,3,3,follows a 90-s cycle
P01,11,"[75,80)",75,-0.05957067854026192,1050,3,3,follows a 90-s cycle
P01,11,"[80,85)",80,-0.21318199756421752,1050,3,3,follows a 90-s cycle
P01,11,"[85,90)",85,-0.037513124277349576,1050,3,3,follows a 90-s cycle
P01,12,"[-10,-5)",-10,-0.19731542603177757,1050,3,4,follows a 90-s cycle
P01,12,"[-5,0)",-5,-0.02553510912435634,1050,3,4,follows a 90-s cycle
P01,12,"[0,5)",0,-0.13380082392668924,1050,3,4,follows a 90-s cycle
P01,12,"[10,15)",10,0.07559366964015014,1050,3,4,follows a 90-s cycle
P01,12,"[15,20)",15,0.1619660996970878,1050,3,4,follows a 90-s cycle
P01,12,"[20,25)",20,0.2126300427045847,1050,3,4,follows a 90-s cycle
P01,12,"[25,30)",25,-0.07972171089388444,1050,3,4,follows a 90-s cycle
P01,12,"[30,35)",30,-0.006794796026945294,1050,3,4,follows a 90-s cycle
P01,12,"[35,40)",35,-0.12841923423619275,1050,3,4,follows a 90-s cycle
P01,12,"[40,45)",40,-0.3138259517196025,1050,3,4,follows a 90-s cycle
P01,12,"[45,50)",45,-0.043009538188898994,1050,3,4,follows a 90-s cycle
P01,12,"[5,10)",5,-0.10910561641020786,1050,3,4,follows a 90-s cycle
P01,12,"[50,55)",50,0.16155249040987232,1050,3,4,follows a 90-s cycle
P01,12,"[55,60)",55,0.1382378676471303,1050,3,4,follows a 90-s cycle
P01,12,"[60,65)",60,0.06805714786699998,273,3,4,follows a 90-s cycle
P02,1,"[-10,-5)",-10,0.08686818338776332,950,1,1,opens a run
P02,1,"[-5,0)",-5,0.09822971390507895,950,1,1,opens a run
P02,1,"[0,5)",0,0.12657789709140824,950,1,1,opens a run
P02,1,"[10,15)",10,-0.04007056737106732,950,1,1,opens a run
P02,1,"[15,20)",15,-0.08540545184240862,950,1,1,opens a run
P02,1,"[20,25)",20,-0.08763912081706138,950,1,1,opens a run
P02,1,"[25,30)",25,-0.08346811522429198,950,1,1,opens a run
P02,1,"[30,35)",30,-0.08468183581066198,950,1,1,opens a run
P02,1,"[35,40)",35,-0.1199652724820516,950,1,1,opens a run
P02,1,"[40,45)",40,-0.1441783609381317,950,1,1,opens a run
P02,1,"[45,50)",45,-0.08103989977406477,950,1,1,opens a run
P02,1,"[5,10)",5,0.06298456642513053,950,1,1,opens a run
P02,1,"[50,55)",50,-0.03543052478948766,950,1,1,opens a run
P02,1,"[55,60)",55,0.009848306088156598,950,1,1,opens a run
P02,1,"[60,65)",60,0.07760609102373354,950,1,1,opens a run
P02,1,"[65,70)",65,0.13004231392828175,950,1,1,opens a run
P02,1,"[70,75)",70,0.08220725132939775,950,1,1,opens a run
P02,1,"[75,80)",75,-0.0227946655119757,950,1,1,opens a run
P02,1,"[80,85)",80,0.012899558172311896,950,1,1,opens a run
P02,1,"[85,90)",85,0.15525600814850693,950,1,1,opens a run
P02,2,"[-10,-5)",-10,0.012899558172311896,950,1,2,follows a 90-s cycle
P02,2,"[-5,0)",-5,0.15525600814850693,950,1,2,follows a 90-s cycle
P02,2,"[0,5)",0,0.18411045619549102,950,1,2,follows a 90-s cycle
P02,2,"[10,15)",10,0.01906830120488375,950,1,2,follows a 90-s cycle
P02,2,"[15,20)",15,0.039300028193904844,950,1,2,follows a 90-s cycle
P02,2,"[20,25)",20,-0.09387837241617751,950,1,2,follows a 90-s cycle
P02,2,"[25,30)",25,-0.11259478698907643,950,1,2,follows a 90-s cycle
P02,2,"[30,35)",30,-0.0870732621167729,950,1,2,follows a 90-s cycle
P02,2,"[35,40)",35,-0.1219350207515585,950,1,2,follows a 90-s cycle
P02,2,"[40,45)",40,-0.10438975637543005,950,1,2,follows a 90-s cycle
P02,2,"[45,50)",45,-0.08372399814462149,950,1,2,follows a 90-s cycle
P02,2,"[5,10)",5,0.07754835467095525,950,1,2,follows a 90-s cycle
P02,2,"[50,55)",50,-0.006035345543254105,950,1,2,follows a 90-s cycle
P02,2,"[55,60)",55,-0.0950545674504638,950,1,2,follows a 90-s cycle
P02,2,"[60,65)",60,-0.052520201366770346,950,1,2,follows a 90-s cycle
P02,2,"[65,70)",65,0.11632883719937966,950,1,2,follows a 90-s cycle
P02,2,"[70,75)",70,0.12167186781349612,950,1,2,follows a 90-s cycle
P02,2,"[75,80)",75,0.018995132854373018,950,1,2,follows a 90-s cycle
P02,2,"[80,85)",80,0.07621129030527692,950,1,2,follows a 90-s cycle
P02,2,"[85,90)",85,0.082270053633535,950,1,2,follows a 90-s cycle
P02,3,"[-10,-5)",-10,0.06956124688617937,950,1,3,follows a 90-s cycle
P02,3,"[-5,0)",-5,0.08838985863207352,950,1,3,follows a 90-s cycle
P02,3,"[0,5)",0,0.015226527824301455,950,1,3,follows a 90-s cycle
P02,3,"[10,15)",10,0.08622491908857825,950,1,3,follows a 90-s cycle
P02,3,"[15,20)",15,-0.017900382532324483,950,1,3,follows a 90-s cycle
P02,3,"[20,25)",20,-0.03780408817880325,950,1,3,follows a 90-s cycle
P02,3,"[25,30)",25,0.054151482958946624,950,1,3,follows a 90-s cycle
P02,3,"[30,35)",30,-0.0021723657539448834,950,1,3,follows a 90-s cycle
P02,3,"[35,40)",35,-0.10849567488660085,950,1,3,follows a 90-s cycle
P02,3,"[40,45)",40,-0.19948643387044332,950,1,3,follows a 90-s cycle
P02,3,"[45,50)",45,-0.14922024382159352,950,1,3,follows a 90-s cycle
P02,3,"[5,10)",5,0.12131984393976412,950,1,3,follows a 90-s cycle
P02,3,"[50,55)",50,-0.062158800452447184,950,1,3,follows a 90-s cycle
P02,3,"[55,60)",55,-0.07071819362771202,950,1,3,follows a 90-s cycle
P02,3,"[60,65)",60,0.016096299582619013,950,1,3,follows a 90-s cycle
P02,3,"[65,70)",65,0.06491424454892944,950,1,3,follows a 90-s cycle
P02,3,"[70,75)",70,0.051086277545961456,950,1,3,follows a 90-s cycle
P02,3,"[75,80)",75,0.006758497200319171,950,1,3,follows a 90-s cycle
P02,3,"[80,85)",80,0.1486090154121076,950,1,3,follows a 90-s cycle
P02,3,"[85,90)",85,0.19548124121078325,950,1,3,follows a 90-s cycle
P02,4,"[-10,-5)",-10,0.16914463645865238,950,1,4,follows a 90-s cycle
P02,4,"[-5,0)",-5,0.18560760253982211,950,1,4,follows a 90-s cycle
P02,4,"[0,5)",0,0.09723920065080675,950,1,4,follows a 90-s cycle
P02,4,"[10,15)",10,-0.022004507811447388,950,1,4,follows a 90-s cycle
P02,4,"[15,20)",15,-0.09243631403337405,950,1,4,follows a 90-s cycle
P02,4,"[20,25)",20,-0.08200635740823063,950,1,4,follows a 90-s cycle
P02,4,"[25,30)",25,-0.10758568764820628,950,1,4,follows a 90-s cycle
P02,4,"[30,35)",30,-0.15317462740092086,950,1,4,follows a 90-s cycle
P02,4,"[35,40)",35,-0.06747402211309003,950,1,4,follows a 90-s cycle
P02,4,"[40,45)",40,-0.029733884718768717,950,1,4,follows a 90-s cycle
P02,4,"[45,50)",45,0.05643287117094796,950,1,4,follows a 90-s cycle
P02,4,"[5,10)",5,0.032948817319024444,950,1,4,follows a 90-s cycle
P02,4,"[50,55)",50,0.11369766975280232,950,1,4,follows a 90-s cycle
P02,4,"[55,60)",55,0.006952869945842241,950,1,4,follows a 90-s cycle
P02,4,"[60,65)",60,0.024561468802970395,950,1,4,follows a 90-s cycle
P02,4,"[65,70)",65,0.15375718731969565,950,1,4,follows a 90-s cycle
P02,4,"[70,75)",70,0.12370898192794327,950,1,4,follows a 90-s cycle
P02,4,"[75,80)",75,-0.0016906789019456028,950,1,4,follows a 90-s cycle
P02,4,"[80,85)",80,-0.15244020262473307,950,1,4,follows a 90-s cycle
P02,4,"[85,90)",85,-0.08963274039597566,950,1,4,follows a 90-s cycle
P02,5,"[-10,-5)",-10,-0.029042419254684714,950,2,1,opens a run
P02,5,"[-5,0)",-5,0.07531035284290606,950,2,1,opens a run
P02,5,"[0,5)",0,-0.005859577149288349,950,2,1,opens a run
P02,5,"[10,15)",10,-0.031447098968016673,950,2,1,opens a run
P02,5,"[15,20)",15,-0.0716806170538109,950,2,1,opens a run
P02,5,"[20,25)",20,-0.03681148484390711,950,2,1,opens a run
P02,5,"[25,30)",25,0.03094482650016661,950,2,1,opens a run
P02,5,"[30,35)",30,0.07121245466615915,950,2,1,opens a run
P02,5,"[35,40)",35,0.1308295525615308,950,2,1,opens a run
P02,5,"[40,45)",40,0.05784373884874455,950,2,1,opens a run
P02,5,"[45,50)",45,0.019102894096972283,950,2,1,opens a run
P02,5,"[5,10)",5,-0.06793210282200511,950,2,1,opens a run
P02,5,"[50,55)",50,-0.028156718146682514,950,2,1,opens a run
P02,5,"[55,60)",55,-0.021452787083515824,950,2,1,opens a run
P02,5,"[60,65)",60,0.003812658534701851,950,2,1,opens a run
P02,5,"[65,70)",65,-0.015783405625430316,950,2,1,opens a run
P02,5,"[70,75)",70,-0.032035768356922845,950,2,1,opens a run
P02,5,"[75,80)",75,-0.0988582660406174,950,2,1,opens a run
P02,5,"[80,85)",80,-0.1454144827222476,950,2,1,opens a run
P02,5,"[85,90)",85,-0.14603144130005988,950,2,1,opens a run
P02,6,"[-10,-5)",-10,-0.1454747388026146,950,2,2,follows a 90-s cycle
P02,6,"[-5,0)",-5,-0.1458248887028618,950,2,2,follows a 90-s cycle
P02,6,"[0,5)",0,-0.09545163158009859,950,2,2,follows a 90-s cycle
P02,6,"[10,15)",10,0.23280811081437514,950,2,2,follows a 90-s cycle
P02,6,"[15,20)",15,0.1772070515433274,950,2,2,follows a 90-s cycle
P02,6,"[20,25)",20,0.14631408021872286,950,2,2,follows a 90-s cycle
P02,6,"[25,30)",25,0.10421648619403258,950,2,2,follows a 90-s cycle
P02,6,"[30,35)",30,-0.01005172769020122,950,2,2,follows a 90-s cycle
P02,6,"[35,40)",35,-0.01934773372775295,950,2,2,follows a 90-s cycle
P02,6,"[40,45)",40,-0.007836077931763531,950,2,2,follows a 90-s cycle
P02,6,"[45,50)",45,-0.04451506127822899,950,2,2,follows a 90-s cycle
P02,6,"[5,10)",5,0.08357546561566205,950,2,2,follows a 90-s cycle
P02,6,"[50,55)",50,-0.08153308889051727,950,2,2,follows a 90-s cycle
P02,6,"[55,60)",55,-0.117957442147114,950,2,2,follows a 90-s cycle
P02,6,"[60,65)",60,-0.11558433429402952,950,2,2,follows a 90-s cycle
P02,6,"[65,70)",65,-0.11751553000485293,950,2,2,follows a 90-s cycle
P02,6,"[70,75)",70,-0.17504582620882772,950,2,2,follows a 90-s cycle
P02,6,"[75,80)",75,-0.07881659165809304,950,2,2,follows a 90-s cycle
P02,6,"[80,85)",80,0.06987194825556678,950,2,2,follows a 90-s cycle
P02,6,"[85,90)",85,0.11038794489479159,950,2,2,follows a 90-s cycle
P02,7,"[-10,-5)",-10,0.04094636465597749,950,2,3,follows a 90-s cycle
P02,7,"[-5,0)",-5,0.11745704163256344,950,2,3,follows a 90-s cycle
P02,7,"[0,5)",0,0.07265860395675842,950,2,3,follows a 90-s cycle
P02,7,"[10,15)",10,0.17687838987724933,950,2,3,follows a 90-s cycle
P02,7,"[15,20)",15,0.11266232684180798,950,2,3,follows a 90-s cycle
P02,7,"[20,25)",20,0.04271454706005188,950,2,3,follows a 90-s cycle
P02,7,"[25,30)",25,-0.05206978151452965,950,2,3,follows a 90-s cycle
P02,7,"[30,35)",30,0.003850038926140349,950,2,3,follows a 90-s cycle
P02,7,"[35,40)",35,-0.04698289434501671,950,2,3,follows a 90-s cycle
P02,7,"[40,45)",40,-0.06712980196738325,950,2,3,follows a 90-s cycle
P02,7,"[45,50)",45,0.0026902513366406796,950,2,3,follows a 90-s cycle
P02,7,"[5,10)",5,0.17372139644266232,950,2,3,follows a 90-s cycle
P02,7,"[50,55)",50,-0.03521002530239856,950,2,3,follows a 90-s cycle
P02,7,"[55,60)",55,-0.11598257131993257,950,2,3,follows a 90-s cycle
P02,7,"[60,65)",60,-0.08872374963275279,950,2,3,follows a 90-s cycle
P02,7,"[65,70)",65,-0.06065435616619211,950,2,3,follows a 90-s cycle
P02,7,"[70,75)",70,-0.07443641076986232,950,2,3,follows a 90-s cycle
P02,7,"[75,80)",75,0.019949949248125425,950,2,3,follows a 90-s cycle
P02,7,"[80,85)",80,-4.469441838757205e-4,950,2,3,follows a 90-s cycle
P02,7,"[85,90)",85,-9.835489014090124e-4,950,2,3,follows a 90-s cycle
P02,8,"[-10,-5)",-10,0.007294015750409702,950,2,4,follows a 90-s cycle
P02,8,"[-5,0)",-5,-0.011477290262771899,950,2,4,follows a 90-s cycle
P02,8,"[0,5)",0,0.14441816089590445,950,2,4,follows a 90-s cycle
P02,8,"[10,15)",10,0.07363036729228999,950,2,4,follows a 90-s cycle
P02,8,"[15,20)",15,0.00543966735809458,950,2,4,follows a 90-s cycle
P02,8,"[20,25)",20,0.06072721500185875,950,2,4,follows a 90-s cycle
P02,8,"[25,30)",25,0.01787061561268499,950,2,4,follows a 90-s cycle
P02,8,"[30,35)",30,0.005208423960704355,950,2,4,follows a 90-s cycle
P02,8,"[35,40)",35,-0.06737665473280269,950,2,4,follows a 90-s cycle
P02,8,"[40,45)",40,-0.14451827012615256,950,2,4,follows a 90-s cycle
P02,8,"[45,50)",45,-0.15030072384386056,950,2,4,follows a 90-s cycle
P02,8,"[5,10)",5,0.15178003946439417,950,2,4,follows a 90-s cycle
P02,8,"[50,55)",50,-0.05263178806090193,950,2,4,follows a 90-s cycle
P02,8,"[55,60)",55,0.03216802622216917,950,2,4,follows a 90-s cycle
P02,8,"[60,65)",60,-0.04212125257700497,950,2,4,follows a 90-s cycle
P02,8,"[65,70)",65,-0.021059566317324096,950,2,4,follows a 90-s cycle
P02,8,"[70,75)",70,0.11452350846340831,950,2,4,follows a 90-s cycle
P02,8,"[75,80)",75,0.10329193152867316,950,2,4,follows a 90-s cycle
P02,8,"[80,85)",80,0.0681985122307651,950,2,4,follows a 90-s cycle
P02,8,"[85,90)",85,0.09693736446939642,950,2,4,follows a 90-s cycle
P02,9,"[-10,-5)",-10,0.042202041175034746,950,3,1,opens a run
P02,9,"[-5,0)",-5,0.06488996089326289,950,3,1,opens a run
P02,9,"[0,5)",0,0.04811216183420851,950,3,1,opens a run
P02,9,"[10,15)",10,-0.0074973087279315955,950,3,1,opens a run
P02,9,"[15,20)",15,0.011800833165543485,950,3,1,opens a run
P02,9,"[20,25)",20,0.021932550205942314,950,3,1,opens a run
P02,9,"[25,30)",25,-0.005788822842657147,950,3,1,opens a run
P02,9,"[30,35)",30,7.764356599445907e-4,950,3,1,opens a run
P02,9,"[35,40)",35,0.01095070094182907,950,3,1,opens a run
P02,9,"[40,45)",40,-0.026434714465565636,950,3,1,opens a run
P02,9,"[45,50)",45,-0.017713157117222277,950,3,1,opens a run
P02,9,"[5,10)",5,-0.011230000526185094,950,3,1,opens a run
P02,9,"[50,55)",50,-0.0041609344977348774,950,3,1,opens a run
P02,9,"[55,60)",55,-5.025536096778228e-4,950,3,1,opens a run
P02,9,"[60,65)",60,0.04575605563217204,950,3,1,opens a run
P02,9,"[65,70)",65,0.03572642934049755,950,3,1,opens a run
P02,9,"[70,75)",70,-0.019570985021677544,950,3,1,opens a run
P02,9,"[75,80)",75,-0.029352342516892317,950,3,1,opens a run
P02,9,"[80,85)",80,0.020909603052707483,950,3,1,opens a run
P02,9,"[85,90)",85,4.444657658263299e-4,950,3,1,opens a run
P02,10,"[-10,-5)",-10,0.01289986270193985,950,3,2,follows a 90-s cycle
P02,10,"[-5,0)",-5,0.009789370672603711,950,3,2,follows a 90-s cycle
P02,10,"[0,5)",0,-0.018992711674434743,950,3,2,follows a 90-s cycle
P02,10,"[10,15)",10,0.06203440737145738,950,3,2,follows a 90-s cycle
P02,10,"[15,20)",15,-0.060674128535767126,950,3,2,follows a 90-s cycle
P02,10,"[20,25)",20,-0.07431321647246548,950,3,2,follows a 90-s cycle
P02,10,"[25,30)",25,-0.09408493691550926,950,3,2,follows a 90-s cycle
P02,10,"[30,35)",30,-0.027624048761603546,950,3,2,follows a 90-s cycle
P02,10,"[35,40)",35,0.09943787150978238,950,3,2,follows a 90-s cycle
P02,10,"[40,45)",40,0.11682396730025259,950,3,2,follows a 90-s cycle
P02,10,"[45,50)",45,0.0632623761358249,950,3,2,follows a 90-s cycle
P02,10,"[5,10)",5,-0.0095692236738462,950,3,2,follows a 90-s cycle
P02,10,"[50,55)",50,0.011225068313474678,950,3,2,follows a 90-s cycle
P02,10,"[55,60)",55,-0.09098327612785684,950,3,2,follows a 90-s cycle
P02,10,"[60,65)",60,-0.08943592393499664,950,3,2,follows a 90-s cycle
P02,10,"[65,70)",65,-0.1147440504472602,950,3,2,follows a 90-s cycle
P02,10,"[70,75)",70,0.027928057203038023,950,3,2,follows a 90-s cycle
P02,10,"[75,80)",75,0.14213743365183618,950,3,2,follows a 90-s cycle
P02,10,"[80,85)",80,0.08551384290307282,950,3,2,follows a 90-s cycle
P02,10,"[85,90)",85,0.0493502528195159,950,3,2,follows a 90-s cycle
P02,11,"[-10,-5)",-10,0.09163348761766563,950,3,3,follows a 90-s cycle
P02,11,"[-5,0)",-5,0.0498456633696171,950,3,3,follows a 90-s cycle
P02,11,"[0,5)",0,0.05476720311732911,950,3,3,follows a 90-s cycle
P02,11,"[10,15)",10,-6.85710336889603e-4,950,3,3,follows a 90-s cycle
P02,11,"[15,20)",15,-0.05255381800091736,950,3,3,follows a 90-s cycle
P02,11,"[20,25)",20,-0.09499072605310702,950,3,3,follows a 90-s cycle
P02,11,"[25,30)",25,-0.009885090272304236,950,3,3,follows a 90-s cycle
P02,11,"[30,35)",30,-0.055483068630469735,950,3,3,follows a 90-s cycle
P02,11,"[35,40)",35,-0.09017830682014227,950,3,3,follows a 90-s cycle
P02,11,"[40,45)",40,-0.03576722046961727,950,3,3,follows a 90-s cycle
P02,11,"[45,50)",45,0.05170375255801243,950,3,3,follows a 90-s cycle
P02,11,"[5,10)",5,0.021603051558405126,950,3,3,follows a 90-s cycle
P02,11,"[50,55)",50,0.002975187797942275,950,3,3,follows a 90-s cycle
P02,11,"[55,60)",55,-0.02415045866847917,950,3,3,follows a 90-s cycle
P02,11,"[60,65)",60,-0.0026790434044882783,950,3,3,follows a 90-s cycle
P02,11,"[65,70)",65,-0.008027563838037502,950,3,3,follows a 90-s cycle
P02,11,"[70,75)",70,-0.03455427978890176,950,3,3,follows a 90-s cycle
P02,11,"[75,80)",75,0.037779221004649845,950,3,3,follows a 90-s cycle
P02,11,"[80,85)",80,0.057317182823858434,950,3,3,follows a 90-s cycle
P02,11,"[85,90)",85,0.09916144273056347,950,3,3,follows a 90-s cycle
P02,12,"[-10,-5)",-10,0.050423962396542614,950,3,4,follows a 90-s cycle
P02,12,"[-5,0)",-5,0.12036217958108,950,3,4,follows a 90-s cycle
P02,12,"[0,5)",0,0.14472801802725707,950,3,4,follows a 90-s cycle
P02,12,"[10,15)",10,-0.04202033388680584,950,3,4,follows a 90-s cycle
P02,12,"[15,20)",15,-0.01680923944018167,950,3,4,follows a 90-s cycle
P02,12,"[20,25)",20,-0.058910423851531724,950,3,4,follows a 90-s cycle
P02,12,"[25,30)",25,-0.11798882008405902,950,3,4,follows a 90-s cycle
P02,12,"[30,35)",30,-0.04848742777570177,950,3,4,follows a 90-s cycle
P02,12,"[35,40)",35,-0.03443512257825122,950,3,4,follows a 90-s cycle
P02,12,"[40,45)",40,-0.0036141967659802203,950,3,4,follows a 90-s cycle
P02,12,"[45,50)",45,0.011004465108060954,950,3,4,follows a 90-s cycle
P02,12,"[5,10)",5,0.06973718058571238,950,3,4,follows a 90-s cycle
P02,12,"[50,55)",50,0.0019901132152151703,950,3,4,follows a 90-s cycle
P02,12,"[55,60)",55,0.028207416544854386,950,3,4,follows a 90-s cycle
P02,12,"[60,65)",60,0.022624149615480066,323,3,4,follows a 90-s cycle
P03,1,"[-10,-5)",-10,0.10805165133806204,1000,1,1,opens a run
P03,1,"[-5,0)",-5,-0.012237531344614371,1000,1,1,opens a run
P03,1,"[0,5)",0,-0.13905723875502465,1000,1,1,opens a run
P03,1,"[10,15)",10,-0.02338027639849512,1000,1,1,opens a run
P03,1,"[15,20)",15,0.08049887558879792,1000,1,1,opens a run
P03,1,"[20,25)",20,-0.05189096946113965,1000,1,1,opens a run
P03,1,"[25,30)",25,-0.24353741950230035,1000,1,1,opens a run
P03,1,"[30,35)",30,-0.2865971165895412,1000,1,1,opens a run
P03,1,"[35,40)",35,0.04480959823222608,1000,1,1,opens a run
P03,1,"[40,45)",40,0.013908788397751051,1000,1,1,opens a run
P03,1,"[45,50)",45,-0.23657013463750232,1000,1,1,opens a run
P03,1,"[5,10)",5,-0.21641058580223696,1000,1,1,opens a run
P03,1,"[50,55)",50,0.11542642344026777,1000,1,1,opens a run
P03,1,"[55,60)",55,0.4748121548627567,1000,1,1,opens a run
P03,1,"[60,65)",60,0.15761250283446068,1000,1,1,opens a run
P03,1,"[65,70)",65,0.15763087059609973,1000,1,1,opens a run
P03,1,"[70,75)",70,0.35083146458602943,1000,1,1,opens a run
